,HR,time
0,84.85,2022-10-26 10:57:50
1,85.02,2022-10-26 10:57:51
2,85.17,2022-10-26 10:57:52
3,85.32,2022-10-26 10:57:53
4,85.5,2022-10-26 10:57:54
5,85.67,2022-10-26 10:57:55
6,85.82,2022-10-26 10:57:56
7,85.93,2022-10-26 10:57:57
8,86.02,2022-10-26 10:57:58
9,86.08,2022-10-26 10:57:59
10,86.15,2022-10-26 10:58:00
11,86.18,2022-10-26 10:58:01
12,86.2,2022-10-26 10:58:02
13,86.2,2022-10-26 10:58:03
14,86.22,2022-10-26 10:58:04
15,86.23,2022-10-26 10:58:05
16,86.23,2022-10-26 10:58:06
17,86.23,2022-10-26 10:58:07
18,86.25,2022-10-26 10:58:08
19,86.28,2022-10-26 10:58:09
20,86.33,2022-10-26 10:58:10
21,86.35,2022-10-26 10:58:11
22,86.55,2022-10-26 10:58:12
23,86.67,2022-10-26 10:58:13
24,86.77,2022-10-26 10:58:14
25,86.78,2022-10-26 10:58:15
26,86.73,2022-10-26 10:58:16
27,86.68,2022-10-26 10:58:17
28,86.67,2022-10-26 10:58:18
29,86.65,2022-10-26 10:58:19
30,86.62,2022-10-26 10:58:20
31,86.6,2022-10-26 10:58:21
32,86.6,2022-10-26 10:58:22
33,86.57,2022-10-26 10:58:23
34,86.53,2022-10-26 10:58:24
35,86.53,2022-10-26 10:58:25
36,86.52,2022-10-26 10:58:26
37,86.5,2022-10-26 10:58:27
38,86.48,2022-10-26 10:58:28
39,86.45,2022-10-26 10:58:29
40,86.37,2022-10-26 10:58:30
41,86.3,2022-10-26 10:58:31
42,86.22,2022-10-26 10:58:32
43,86.15,2022-10-26 10:58:33
44,86.08,2022-10-26 10:58:34
45,86.02,2022-10-26 10:58:35
46,85.95,2022-10-26 10:58:36
47,85.88,2022-10-26 10:58:37
48,85.73,2022-10-26 10:58:38
49,85.6,2022-10-26 10:58:39
50,85.38,2022-10-26 10:58:40
51,85.2,2022-10-26 10:58:41
52,85.0,2022-10-26 10:58:42
53,84.8,2022-10-26 10:58:43
54,84.62,2022-10-26 10:58:44
55,84.4,2022-10-26 10:58:45
56,84.17,2022-10-26 10:58:46
57,83.93,2022-10-26 10:58:47
58,83.73,2022-10-26 10:58:48
59,83.52,2022-10-26 10:58:49
60,83.28,2022-10-26 10:58:50
61,83.07,2022-10-26 10:58:51
62,82.88,2022-10-26 10:58:52
63,82.7,2022-10-26 10:58:53
64,82.52,2022-10-26 10:58:54
65,82.33,2022-10-26 10:58:55
66,82.18,2022-10-26 10:58:56
67,82.05,2022-10-26 10:58:57
68,81.87,2022-10-26 10:58:58
69,81.7,2022-10-26 10:58:59
70,81.52,2022-10-26 10:59:00
71,81.35,2022-10-26 10:59:01
72,81.2,2022-10-26 10:59:02
73,81.03,2022-10-26 10:59:03
74,80.87,2022-10-26 10:59:04
75,80.7,2022-10-26 10:59:05
76,80.57,2022-10-26 10:59:06
77,80.48,2022-10-26 10:59:07
78,80.4,2022-10-26 10:59:08
79,80.32,2022-10-26 10:59:09
80,80.22,2022-10-26 10:59:10
81,80.15,2022-10-26 10:59:11
82,80.07,2022-10-26 10:59:12
83,80.02,2022-10-26 10:59:13
84,79.97,2022-10-26 10:59:14
85,79.92,2022-10-26 10:59:15
86,79.88,2022-10-26 10:59:16
87,79.82,2022-10-26 10:59:17
88,79.72,2022-10-26 10:59:18
89,79.6,2022-10-26 10:59:19
90,79.5,2022-10-26 10:59:20
91,79.38,2022-10-26 10:59:21
92,79.27,2022-10-26 10:59:22
93,79.2,2022-10-26 10:59:23
94,79.15,2022-10-26 10:59:24
95,79.08,2022-10-26 10:59:25
96,79.02,2022-10-26 10:59:26
97,78.97,2022-10-26 10:59:27
98,78.9,2022-10-26 10:59:28
99,78.87,2022-10-26 10:59:29
100,78.82,2022-10-26 10:59:30
101,78.75,2022-10-26 10:59:31
102,78.7,2022-10-26 10:59:32
103,78.63,2022-10-26 10:59:33
104,78.57,2022-10-26 10:59:34
105,78.5,2022-10-26 10:59:35
106,78.45,2022-10-26 10:59:36
107,78.4,2022-10-26 10:59:37
108,78.43,2022-10-26 10:59:38
109,78.5,2022-10-26 10:59:39
110,78.55,2022-10-26 10:59:40
111,78.6,2022-10-26 10:59:41
112,78.68,2022-10-26 10:59:42
113,78.78,2022-10-26 10:59:43
114,78.88,2022-10-26 10:59:44
115,79.03,2022-10-26 10:59:45
116,79.22,2022-10-26 10:59:46
117,79.42,2022-10-26 10:59:47
118,79.6,2022-10-26 10:59:48
119,79.77,2022-10-26 10:59:49
120,79.92,2022-10-26 10:59:50
121,80.03,2022-10-26 10:59:51
122,80.12,2022-10-26 10:59:52
123,80.2,2022-10-26 10:59:53
124,80.27,2022-10-26 10:59:54
125,80.33,2022-10-26 10:59:55
126,80.37,2022-10-26 10:59:56
127,80.4,2022-10-26 10:59:57
128,80.45,2022-10-26 10:59:58
129,80.5,2022-10-26 10:59:59
130,80.53,2022-10-26 11:00:00
131,80.55,2022-10-26 11:00:01
132,80.57,2022-10-26 11:00:02
133,80.6,2022-10-26 11:00:03
134,80.62,2022-10-26 11:00:04
135,80.63,2022-10-26 11:00:05
136,80.68,2022-10-26 11:00:06
137,80.7,2022-10-26 11:00:07
138,80.73,2022-10-26 11:00:08
139,80.78,2022-10-26 11:00:09
140,80.85,2022-10-26 11:00:10
141,80.92,2022-10-26 11:00:11
142,81.0,2022-10-26 11:00:12
143,81.07,2022-10-26 11:00:13
144,81.15,2022-10-26 11:00:14
145,81.23,2022-10-26 11:00:15
146,81.32,2022-10-26 11:00:16
147,81.38,2022-10-26 11:00:17
148,81.45,2022-10-26 11:00:18
149,81.53,2022-10-26 11:00:19
150,81.62,2022-10-26 11:00:20
151,81.7,2022-10-26 11:00:21
152,81.77,2022-10-26 11:00:22
153,81.8,2022-10-26 11:00:23
154,81.73,2022-10-26 11:00:24
155,81.68,2022-10-26 11:00:25
156,81.68,2022-10-26 11:00:26
157,81.72,2022-10-26 11:00:27
158,81.75,2022-10-26 11:00:28
159,81.77,2022-10-26 11:00:29
160,81.82,2022-10-26 11:00:30
161,81.9,2022-10-26 11:00:31
162,81.98,2022-10-26 11:00:32
163,82.05,2022-10-26 11:00:33
164,82.1,2022-10-26 11:00:34
165,82.13,2022-10-26 11:00:35
166,82.15,2022-10-26 11:00:36
167,82.2,2022-10-26 11:00:37
168,82.25,2022-10-26 11:00:38
169,82.28,2022-10-26 11:00:39
