,TEMP,time
0,35.05,2022-08-17 14:31:34.750
1,35.07,2022-08-17 14:31:35.000
2,35.07,2022-08-17 14:31:35.250
3,35.07,2022-08-17 14:31:35.500
4,35.07,2022-08-17 14:31:35.750
5,35.05,2022-08-17 14:31:36.000
6,35.05,2022-08-17 14:31:36.250
7,35.05,2022-08-17 14:31:36.500
8,35.05,2022-08-17 14:31:36.750
9,35.05,2022-08-17 14:31:37.000
10,35.05,2022-08-17 14:31:37.250
11,35.05,2022-08-17 14:31:37.500
12,35.05,2022-08-17 14:31:37.750
13,35.05,2022-08-17 14:31:38.000
14,35.05,2022-08-17 14:31:38.250
15,35.05,2022-08-17 14:31:38.500
16,35.05,2022-08-17 14:31:38.750
17,35.05,2022-08-17 14:31:39.000
18,35.05,2022-08-17 14:31:39.250
19,35.05,2022-08-17 14:31:39.500
20,35.05,2022-08-17 14:31:39.750
21,35.07,2022-08-17 14:31:40.000
22,35.07,2022-08-17 14:31:40.250
23,35.07,2022-08-17 14:31:40.500
24,35.07,2022-08-17 14:31:40.750
25,35.0,2022-08-17 14:31:41.000
26,35.0,2022-08-17 14:31:41.250
27,35.0,2022-08-17 14:31:41.500
28,35.0,2022-08-17 14:31:41.750
29,34.99,2022-08-17 14:31:42.000
30,34.99,2022-08-17 14:31:42.250
31,34.99,2022-08-17 14:31:42.500
32,34.99,2022-08-17 14:31:42.750
33,34.99,2022-08-17 14:31:43.000
34,34.99,2022-08-17 14:31:43.250
35,34.99,2022-08-17 14:31:43.500
36,34.99,2022-08-17 14:31:43.750
37,34.97,2022-08-17 14:31:44.000
38,34.97,2022-08-17 14:31:44.250
39,34.97,2022-08-17 14:31:44.500
40,34.97,2022-08-17 14:31:44.750
41,34.95,2022-08-17 14:31:45.000
42,34.95,2022-08-17 14:31:45.250
43,34.95,2022-08-17 14:31:45.500
44,34.95,2022-08-17 14:31:45.750
45,34.97,2022-08-17 14:31:46.000
46,34.97,2022-08-17 14:31:46.250
47,34.97,2022-08-17 14:31:46.500
48,34.97,2022-08-17 14:31:46.750
49,34.95,2022-08-17 14:31:47.000
50,34.95,2022-08-17 14:31:47.250
51,34.95,2022-08-17 14:31:47.500
