,TEMP,time
0,32.11,2022-10-26 16:02:19.250
1,32.11,2022-10-26 16:02:19.500
2,32.11,2022-10-26 16:02:19.750
3,32.11,2022-10-26 16:02:20.000
4,32.11,2022-10-26 16:02:20.250
5,32.11,2022-10-26 16:02:20.500
6,32.11,2022-10-26 16:02:20.750
7,32.09,2022-10-26 16:02:21.000
8,32.09,2022-10-26 16:02:21.250
9,32.09,2022-10-26 16:02:21.500
10,32.09,2022-10-26 16:02:21.750
11,32.11,2022-10-26 16:02:22.000
12,32.11,2022-10-26 16:02:22.250
13,32.11,2022-10-26 16:02:22.500
14,32.11,2022-10-26 16:02:22.750
15,32.11,2022-10-26 16:02:23.000
16,32.11,2022-10-26 16:02:23.250
17,32.11,2022-10-26 16:02:23.500
18,32.11,2022-10-26 16:02:23.750
19,32.13,2022-10-26 16:02:24.000
20,32.13,2022-10-26 16:02:24.250
21,32.13,2022-10-26 16:02:24.500
22,32.13,2022-10-26 16:02:24.750
23,32.13,2022-10-26 16:02:25.000
24,32.13,2022-10-26 16:02:25.250
25,32.13,2022-10-26 16:02:25.500
26,32.13,2022-10-26 16:02:25.750
27,32.13,2022-10-26 16:02:26.000
28,32.13,2022-10-26 16:02:26.250
29,32.13,2022-10-26 16:02:26.500
30,32.13,2022-10-26 16:02:26.750
31,32.15,2022-10-26 16:02:27.000
32,32.15,2022-10-26 16:02:27.250
33,32.15,2022-10-26 16:02:27.500
34,32.15,2022-10-26 16:02:27.750
35,32.15,2022-10-26 16:02:28.000
36,32.15,2022-10-26 16:02:28.250
37,32.15,2022-10-26 16:02:28.500
38,32.15,2022-10-26 16:02:28.750
39,32.13,2022-10-26 16:02:29.000
40,32.13,2022-10-26 16:02:29.250
41,32.13,2022-10-26 16:02:29.500
42,32.13,2022-10-26 16:02:29.750
43,32.13,2022-10-26 16:02:30.000
44,32.13,2022-10-26 16:02:30.250
45,32.13,2022-10-26 16:02:30.500
46,32.13,2022-10-26 16:02:30.750
47,32.15,2022-10-26 16:02:31.000
48,32.15,2022-10-26 16:02:31.250
49,32.15,2022-10-26 16:02:31.500
50,32.15,2022-10-26 16:02:31.750
51,32.15,2022-10-26 16:02:32.000
52,32.15,2022-10-26 16:02:32.250
53,32.15,2022-10-26 16:02:32.500
54,32.15,2022-10-26 16:02:32.750
55,32.13,2022-10-26 16:02:33.000
56,32.13,2022-10-26 16:02:33.250
57,32.13,2022-10-26 16:02:33.500
58,32.13,2022-10-26 16:02:33.750
59,32.16,2022-10-26 16:02:34.000
60,32.16,2022-10-26 16:02:34.250
61,32.16,2022-10-26 16:02:34.500
62,32.16,2022-10-26 16:02:34.750
63,32.15,2022-10-26 16:02:35.000
64,32.15,2022-10-26 16:02:35.250
65,32.15,2022-10-26 16:02:35.500
66,32.15,2022-10-26 16:02:35.750
67,32.16,2022-10-26 16:02:36.000
68,32.16,2022-10-26 16:02:36.250
69,32.16,2022-10-26 16:02:36.500
70,32.16,2022-10-26 16:02:36.750
71,32.18,2022-10-26 16:02:37.000
72,32.18,2022-10-26 16:02:37.250
73,32.18,2022-10-26 16:02:37.500
74,32.18,2022-10-26 16:02:37.750
75,32.18,2022-10-26 16:02:38.000
76,32.18,2022-10-26 16:02:38.250
77,32.18,2022-10-26 16:02:38.500
78,32.18,2022-10-26 16:02:38.750
79,32.21,2022-10-26 16:02:39.000
80,32.21,2022-10-26 16:02:39.250
81,32.21,2022-10-26 16:02:39.500
82,32.21,2022-10-26 16:02:39.750
83,32.21,2022-10-26 16:02:40.000
84,32.21,2022-10-26 16:02:40.250
85,32.21,2022-10-26 16:02:40.500
86,32.21,2022-10-26 16:02:40.750
87,32.21,2022-10-26 16:02:41.000
88,32.21,2022-10-26 16:02:41.250
89,32.21,2022-10-26 16:02:41.500
90,32.21,2022-10-26 16:02:41.750
91,32.23,2022-10-26 16:02:42.000
92,32.23,2022-10-26 16:02:42.250
93,32.23,2022-10-26 16:02:42.500
94,32.23,2022-10-26 16:02:42.750
95,32.21,2022-10-26 16:02:43.000
96,32.21,2022-10-26 16:02:43.250
97,32.21,2022-10-26 16:02:43.500
98,32.21,2022-10-26 16:02:43.750
99,32.25,2022-10-26 16:02:44.000
100,32.25,2022-10-26 16:02:44.250
101,32.25,2022-10-26 16:02:44.500
102,32.25,2022-10-26 16:02:44.750
103,32.23,2022-10-26 16:02:45.000
104,32.23,2022-10-26 16:02:45.250
105,32.23,2022-10-26 16:02:45.500
106,32.23,2022-10-26 16:02:45.750
107,32.25,2022-10-26 16:02:46.000
108,32.25,2022-10-26 16:02:46.250
109,32.25,2022-10-26 16:02:46.500
110,32.25,2022-10-26 16:02:46.750
111,32.23,2022-10-26 16:02:47.000
112,32.23,2022-10-26 16:02:47.250
113,32.23,2022-10-26 16:02:47.500
114,32.23,2022-10-26 16:02:47.750
115,32.27,2022-10-26 16:02:48.000
116,32.27,2022-10-26 16:02:48.250
117,32.27,2022-10-26 16:02:48.500
118,32.27,2022-10-26 16:02:48.750
119,32.25,2022-10-26 16:02:49.000
120,32.25,2022-10-26 16:02:49.250
121,32.25,2022-10-26 16:02:49.500
122,32.25,2022-10-26 16:02:49.750
123,32.27,2022-10-26 16:02:50.000
124,32.27,2022-10-26 16:02:50.250
125,32.27,2022-10-26 16:02:50.500
126,32.27,2022-10-26 16:02:50.750
127,32.27,2022-10-26 16:02:51.000
128,32.27,2022-10-26 16:02:51.250
129,32.27,2022-10-26 16:02:51.500
130,32.27,2022-10-26 16:02:51.750
131,32.29,2022-10-26 16:02:52.000
132,32.29,2022-10-26 16:02:52.250
133,32.29,2022-10-26 16:02:52.500
134,32.29,2022-10-26 16:02:52.750
135,32.29,2022-10-26 16:02:53.000
136,32.29,2022-10-26 16:02:53.250
137,32.29,2022-10-26 16:02:53.500
138,32.29,2022-10-26 16:02:53.750
139,32.29,2022-10-26 16:02:54.000
140,32.29,2022-10-26 16:02:54.250
141,32.29,2022-10-26 16:02:54.500
142,32.29,2022-10-26 16:02:54.750
143,32.29,2022-10-26 16:02:55.000
144,32.29,2022-10-26 16:02:55.250
145,32.29,2022-10-26 16:02:55.500
146,32.29,2022-10-26 16:02:55.750
147,32.31,2022-10-26 16:02:56.000
148,32.31,2022-10-26 16:02:56.250
149,32.31,2022-10-26 16:02:56.500
150,32.31,2022-10-26 16:02:56.750
151,32.33,2022-10-26 16:02:57.000
152,32.33,2022-10-26 16:02:57.250
153,32.33,2022-10-26 16:02:57.500
154,32.33,2022-10-26 16:02:57.750
155,32.34,2022-10-26 16:02:58.000
156,32.34,2022-10-26 16:02:58.250
157,32.34,2022-10-26 16:02:58.500
158,32.34,2022-10-26 16:02:58.750
159,32.33,2022-10-26 16:02:59.000
160,32.33,2022-10-26 16:02:59.250
161,32.33,2022-10-26 16:02:59.500
162,32.33,2022-10-26 16:02:59.750
163,32.31,2022-10-26 16:03:00.000
164,32.31,2022-10-26 16:03:00.250
165,32.31,2022-10-26 16:03:00.500
166,32.31,2022-10-26 16:03:00.750
167,32.33,2022-10-26 16:03:01.000
168,32.33,2022-10-26 16:03:01.250
169,32.33,2022-10-26 16:03:01.500
170,32.33,2022-10-26 16:03:01.750
171,32.34,2022-10-26 16:03:02.000
172,32.34,2022-10-26 16:03:02.250
173,32.34,2022-10-26 16:03:02.500
174,32.34,2022-10-26 16:03:02.750
175,32.34,2022-10-26 16:03:03.000
176,32.34,2022-10-26 16:03:03.250
177,32.34,2022-10-26 16:03:03.500
178,32.34,2022-10-26 16:03:03.750
179,32.34,2022-10-26 16:03:04.000
180,32.34,2022-10-26 16:03:04.250
181,32.34,2022-10-26 16:03:04.500
182,32.34,2022-10-26 16:03:04.750
183,32.34,2022-10-26 16:03:05.000
184,32.34,2022-10-26 16:03:05.250
185,32.34,2022-10-26 16:03:05.500
186,32.34,2022-10-26 16:03:05.750
187,32.37,2022-10-26 16:03:06.000
188,32.37,2022-10-26 16:03:06.250
189,32.37,2022-10-26 16:03:06.500
190,32.37,2022-10-26 16:03:06.750
191,32.37,2022-10-26 16:03:07.000
192,32.37,2022-10-26 16:03:07.250
193,32.37,2022-10-26 16:03:07.500
194,32.37,2022-10-26 16:03:07.750
195,32.39,2022-10-26 16:03:08.000
196,32.39,2022-10-26 16:03:08.250
197,32.39,2022-10-26 16:03:08.500
198,32.39,2022-10-26 16:03:08.750
199,32.37,2022-10-26 16:03:09.000
200,32.37,2022-10-26 16:03:09.250
201,32.37,2022-10-26 16:03:09.500
202,32.37,2022-10-26 16:03:09.750
203,32.39,2022-10-26 16:03:10.000
204,32.39,2022-10-26 16:03:10.250
205,32.39,2022-10-26 16:03:10.500
206,32.39,2022-10-26 16:03:10.750
207,32.39,2022-10-26 16:03:11.000
208,32.39,2022-10-26 16:03:11.250
209,32.39,2022-10-26 16:03:11.500
210,32.39,2022-10-26 16:03:11.750
