,TEMP,time
0,33.57,2021-12-17 16:56:59.000
1,33.57,2021-12-17 16:56:59.250
2,33.57,2021-12-17 16:56:59.500
3,33.57,2021-12-17 16:56:59.750
4,33.55,2021-12-17 16:57:00.000
5,33.55,2021-12-17 16:57:00.250
6,33.55,2021-12-17 16:57:00.500
7,33.55,2021-12-17 16:57:00.750
8,33.57,2021-12-17 16:57:01.000
9,33.57,2021-12-17 16:57:01.250
10,33.57,2021-12-17 16:57:01.500
11,33.57,2021-12-17 16:57:01.750
12,33.57,2021-12-17 16:57:02.000
13,33.57,2021-12-17 16:57:02.250
14,33.57,2021-12-17 16:57:02.500
15,33.57,2021-12-17 16:57:02.750
16,33.57,2021-12-17 16:57:03.000
17,33.57,2021-12-17 16:57:03.250
18,33.57,2021-12-17 16:57:03.500
19,33.57,2021-12-17 16:57:03.750
20,33.57,2021-12-17 16:57:04.000
21,33.57,2021-12-17 16:57:04.250
22,33.57,2021-12-17 16:57:04.500
23,33.57,2021-12-17 16:57:04.750
24,33.57,2021-12-17 16:57:05.000
25,33.57,2021-12-17 16:57:05.250
26,33.57,2021-12-17 16:57:05.500
27,33.57,2021-12-17 16:57:05.750
28,33.55,2021-12-17 16:57:06.000
29,33.55,2021-12-17 16:57:06.250
30,33.55,2021-12-17 16:57:06.500
31,33.55,2021-12-17 16:57:06.750
32,33.57,2021-12-17 16:57:07.000
33,33.57,2021-12-17 16:57:07.250
34,33.57,2021-12-17 16:57:07.500
35,33.57,2021-12-17 16:57:07.750
36,33.57,2021-12-17 16:57:08.000
37,33.57,2021-12-17 16:57:08.250
38,33.57,2021-12-17 16:57:08.500
39,33.57,2021-12-17 16:57:08.750
40,33.55,2021-12-17 16:57:09.000
41,33.55,2021-12-17 16:57:09.250
42,33.55,2021-12-17 16:57:09.500
43,33.55,2021-12-17 16:57:09.750
44,33.55,2021-12-17 16:57:10.000
45,33.55,2021-12-17 16:57:10.250
46,33.55,2021-12-17 16:57:10.500
47,33.55,2021-12-17 16:57:10.750
48,33.57,2021-12-17 16:57:11.000
49,33.57,2021-12-17 16:57:11.250
50,33.57,2021-12-17 16:57:11.500
51,33.57,2021-12-17 16:57:11.750
52,33.57,2021-12-17 16:57:12.000
53,33.57,2021-12-17 16:57:12.250
54,33.57,2021-12-17 16:57:12.500
55,33.57,2021-12-17 16:57:12.750
56,33.57,2021-12-17 16:57:13.000
57,33.57,2021-12-17 16:57:13.250
58,33.57,2021-12-17 16:57:13.500
59,33.57,2021-12-17 16:57:13.750
60,33.57,2021-12-17 16:57:14.000
61,33.57,2021-12-17 16:57:14.250
62,33.57,2021-12-17 16:57:14.500
63,33.57,2021-12-17 16:57:14.750
64,33.55,2021-12-17 16:57:15.000
65,33.55,2021-12-17 16:57:15.250
66,33.55,2021-12-17 16:57:15.500
67,33.55,2021-12-17 16:57:15.750
68,33.59,2021-12-17 16:57:16.000
69,33.59,2021-12-17 16:57:16.250
70,33.59,2021-12-17 16:57:16.500
71,33.59,2021-12-17 16:57:16.750
72,33.55,2021-12-17 16:57:17.000
73,33.55,2021-12-17 16:57:17.250
74,33.55,2021-12-17 16:57:17.500
75,33.55,2021-12-17 16:57:17.750
76,33.55,2021-12-17 16:57:18.000
77,33.55,2021-12-17 16:57:18.250
78,33.55,2021-12-17 16:57:18.500
79,33.55,2021-12-17 16:57:18.750
80,33.53,2021-12-17 16:57:19.000
81,33.53,2021-12-17 16:57:19.250
82,33.53,2021-12-17 16:57:19.500
83,33.53,2021-12-17 16:57:19.750
84,33.57,2021-12-17 16:57:20.000
85,33.57,2021-12-17 16:57:20.250
86,33.57,2021-12-17 16:57:20.500
87,33.57,2021-12-17 16:57:20.750
88,33.53,2021-12-17 16:57:21.000
89,33.53,2021-12-17 16:57:21.250
90,33.53,2021-12-17 16:57:21.500
91,33.53,2021-12-17 16:57:21.750
92,33.55,2021-12-17 16:57:22.000
93,33.55,2021-12-17 16:57:22.250
94,33.55,2021-12-17 16:57:22.500
95,33.55,2021-12-17 16:57:22.750
96,33.53,2021-12-17 16:57:23.000
97,33.53,2021-12-17 16:57:23.250
98,33.53,2021-12-17 16:57:23.500
99,33.53,2021-12-17 16:57:23.750
100,33.53,2021-12-17 16:57:24.000
101,33.53,2021-12-17 16:57:24.250
102,33.53,2021-12-17 16:57:24.500
103,33.53,2021-12-17 16:57:24.750
104,33.55,2021-12-17 16:57:25.000
105,33.55,2021-12-17 16:57:25.250
106,33.55,2021-12-17 16:57:25.500
107,33.55,2021-12-17 16:57:25.750
108,33.5,2021-12-17 16:57:26.000
109,33.5,2021-12-17 16:57:26.250
110,33.5,2021-12-17 16:57:26.500
111,33.5,2021-12-17 16:57:26.750
112,33.5,2021-12-17 16:57:27.000
113,33.5,2021-12-17 16:57:27.250
114,33.5,2021-12-17 16:57:27.500
115,33.5,2021-12-17 16:57:27.750
116,33.53,2021-12-17 16:57:28.000
117,33.53,2021-12-17 16:57:28.250
118,33.53,2021-12-17 16:57:28.500
119,33.53,2021-12-17 16:57:28.750
120,33.5,2021-12-17 16:57:29.000
121,33.5,2021-12-17 16:57:29.250
122,33.5,2021-12-17 16:57:29.500
123,33.5,2021-12-17 16:57:29.750
124,33.5,2021-12-17 16:57:30.000
125,33.5,2021-12-17 16:57:30.250
126,33.5,2021-12-17 16:57:30.500
127,33.5,2021-12-17 16:57:30.750
128,33.49,2021-12-17 16:57:31.000
129,33.49,2021-12-17 16:57:31.250
130,33.49,2021-12-17 16:57:31.500
131,33.49,2021-12-17 16:57:31.750
132,33.49,2021-12-17 16:57:32.000
133,33.49,2021-12-17 16:57:32.250
134,33.49,2021-12-17 16:57:32.500
135,33.49,2021-12-17 16:57:32.750
136,33.47,2021-12-17 16:57:33.000
137,33.47,2021-12-17 16:57:33.250
138,33.47,2021-12-17 16:57:33.500
139,33.47,2021-12-17 16:57:33.750
140,33.49,2021-12-17 16:57:34.000
141,33.49,2021-12-17 16:57:34.250
142,33.49,2021-12-17 16:57:34.500
143,33.49,2021-12-17 16:57:34.750
144,33.47,2021-12-17 16:57:35.000
145,33.47,2021-12-17 16:57:35.250
146,33.47,2021-12-17 16:57:35.500
147,33.47,2021-12-17 16:57:35.750
148,33.49,2021-12-17 16:57:36.000
149,33.49,2021-12-17 16:57:36.250
150,33.49,2021-12-17 16:57:36.500
151,33.49,2021-12-17 16:57:36.750
152,33.43,2021-12-17 16:57:37.000
153,33.43,2021-12-17 16:57:37.250
154,33.43,2021-12-17 16:57:37.500
155,33.43,2021-12-17 16:57:37.750
156,33.45,2021-12-17 16:57:38.000
157,33.45,2021-12-17 16:57:38.250
158,33.45,2021-12-17 16:57:38.500
159,33.45,2021-12-17 16:57:38.750
160,33.45,2021-12-17 16:57:39.000
161,33.45,2021-12-17 16:57:39.250
162,33.45,2021-12-17 16:57:39.500
163,33.45,2021-12-17 16:57:39.750
164,33.45,2021-12-17 16:57:40.000
165,33.45,2021-12-17 16:57:40.250
166,33.45,2021-12-17 16:57:40.500
167,33.45,2021-12-17 16:57:40.750
168,33.45,2021-12-17 16:57:41.000
169,33.45,2021-12-17 16:57:41.250
170,33.45,2021-12-17 16:57:41.500
171,33.45,2021-12-17 16:57:41.750
172,33.45,2021-12-17 16:57:42.000
173,33.45,2021-12-17 16:57:42.250
174,33.45,2021-12-17 16:57:42.500
175,33.45,2021-12-17 16:57:42.750
176,33.39,2021-12-17 16:57:43.000
177,33.39,2021-12-17 16:57:43.250
178,33.39,2021-12-17 16:57:43.500
179,33.39,2021-12-17 16:57:43.750
180,33.43,2021-12-17 16:57:44.000
181,33.43,2021-12-17 16:57:44.250
182,33.43,2021-12-17 16:57:44.500
183,33.43,2021-12-17 16:57:44.750
184,33.43,2021-12-17 16:57:45.000
185,33.43,2021-12-17 16:57:45.250
186,33.43,2021-12-17 16:57:45.500
187,33.43,2021-12-17 16:57:45.750
188,33.45,2021-12-17 16:57:46.000
189,33.45,2021-12-17 16:57:46.250
190,33.45,2021-12-17 16:57:46.500
191,33.45,2021-12-17 16:57:46.750
192,33.47,2021-12-17 16:57:47.000
193,33.47,2021-12-17 16:57:47.250
194,33.47,2021-12-17 16:57:47.500
195,33.47,2021-12-17 16:57:47.750
196,33.47,2021-12-17 16:57:48.000
197,33.47,2021-12-17 16:57:48.250
198,33.47,2021-12-17 16:57:48.500
199,33.47,2021-12-17 16:57:48.750
200,33.43,2021-12-17 16:57:49.000
201,33.43,2021-12-17 16:57:49.250
202,33.43,2021-12-17 16:57:49.500
203,33.43,2021-12-17 16:57:49.750
204,33.45,2021-12-17 16:57:50.000
205,33.45,2021-12-17 16:57:50.250
206,33.45,2021-12-17 16:57:50.500
207,33.45,2021-12-17 16:57:50.750
208,33.43,2021-12-17 16:57:51.000
209,33.43,2021-12-17 16:57:51.250
210,33.43,2021-12-17 16:57:51.500
211,33.43,2021-12-17 16:57:51.750
212,33.43,2021-12-17 16:57:52.000
213,33.43,2021-12-17 16:57:52.250
214,33.43,2021-12-17 16:57:52.500
215,33.43,2021-12-17 16:57:52.750
216,33.43,2021-12-17 16:57:53.000
217,33.43,2021-12-17 16:57:53.250
218,33.43,2021-12-17 16:57:53.500
219,33.43,2021-12-17 16:57:53.750
220,33.43,2021-12-17 16:57:54.000
221,33.43,2021-12-17 16:57:54.250
222,33.43,2021-12-17 16:57:54.500
223,33.43,2021-12-17 16:57:54.750
224,33.41,2021-12-17 16:57:55.000
225,33.41,2021-12-17 16:57:55.250
226,33.41,2021-12-17 16:57:55.500
227,33.41,2021-12-17 16:57:55.750
228,33.43,2021-12-17 16:57:56.000
229,33.43,2021-12-17 16:57:56.250
230,33.43,2021-12-17 16:57:56.500
231,33.43,2021-12-17 16:57:56.750
232,33.45,2021-12-17 16:57:57.000
233,33.45,2021-12-17 16:57:57.250
234,33.45,2021-12-17 16:57:57.500
235,33.45,2021-12-17 16:57:57.750
236,33.41,2021-12-17 16:57:58.000
237,33.41,2021-12-17 16:57:58.250
238,33.41,2021-12-17 16:57:58.500
239,33.41,2021-12-17 16:57:58.750
240,33.43,2021-12-17 16:57:59.000
241,33.43,2021-12-17 16:57:59.250
242,33.43,2021-12-17 16:57:59.500
243,33.43,2021-12-17 16:57:59.750
244,33.41,2021-12-17 16:58:00.000
245,33.41,2021-12-17 16:58:00.250
246,33.41,2021-12-17 16:58:00.500
247,33.41,2021-12-17 16:58:00.750
248,33.43,2021-12-17 16:58:01.000
249,33.43,2021-12-17 16:58:01.250
250,33.43,2021-12-17 16:58:01.500
251,33.43,2021-12-17 16:58:01.750
252,33.45,2021-12-17 16:58:02.000
253,33.45,2021-12-17 16:58:02.250
254,33.45,2021-12-17 16:58:02.500
255,33.45,2021-12-17 16:58:02.750
256,33.41,2021-12-17 16:58:03.000
257,33.41,2021-12-17 16:58:03.250
258,33.41,2021-12-17 16:58:03.500
259,33.41,2021-12-17 16:58:03.750
260,33.39,2021-12-17 16:58:04.000
261,33.39,2021-12-17 16:58:04.250
262,33.39,2021-12-17 16:58:04.500
263,33.39,2021-12-17 16:58:04.750
264,33.39,2021-12-17 16:58:05.000
265,33.39,2021-12-17 16:58:05.250
266,33.39,2021-12-17 16:58:05.500
267,33.39,2021-12-17 16:58:05.750
268,33.39,2021-12-17 16:58:06.000
269,33.39,2021-12-17 16:58:06.250
270,33.39,2021-12-17 16:58:06.500
271,33.39,2021-12-17 16:58:06.750
272,33.39,2021-12-17 16:58:07.000
273,33.39,2021-12-17 16:58:07.250
274,33.39,2021-12-17 16:58:07.500
275,33.39,2021-12-17 16:58:07.750
276,33.39,2021-12-17 16:58:08.000
277,33.39,2021-12-17 16:58:08.250
278,33.39,2021-12-17 16:58:08.500
279,33.39,2021-12-17 16:58:08.750
280,33.37,2021-12-17 16:58:09.000
281,33.37,2021-12-17 16:58:09.250
282,33.37,2021-12-17 16:58:09.500
283,33.37,2021-12-17 16:58:09.750
284,33.37,2021-12-17 16:58:10.000
285,33.37,2021-12-17 16:58:10.250
286,33.37,2021-12-17 16:58:10.500
287,33.37,2021-12-17 16:58:10.750
288,33.34,2021-12-17 16:58:11.000
289,33.34,2021-12-17 16:58:11.250
290,33.34,2021-12-17 16:58:11.500
291,33.34,2021-12-17 16:58:11.750
292,33.37,2021-12-17 16:58:12.000
293,33.37,2021-12-17 16:58:12.250
294,33.37,2021-12-17 16:58:12.500
295,33.37,2021-12-17 16:58:12.750
296,33.33,2021-12-17 16:58:13.000
297,33.33,2021-12-17 16:58:13.250
298,33.33,2021-12-17 16:58:13.500
299,33.33,2021-12-17 16:58:13.750
300,33.34,2021-12-17 16:58:14.000
301,33.34,2021-12-17 16:58:14.250
302,33.34,2021-12-17 16:58:14.500
303,33.34,2021-12-17 16:58:14.750
304,33.34,2021-12-17 16:58:15.000
305,33.34,2021-12-17 16:58:15.250
306,33.34,2021-12-17 16:58:15.500
307,33.34,2021-12-17 16:58:15.750
308,33.34,2021-12-17 16:58:16.000
309,33.34,2021-12-17 16:58:16.250
310,33.34,2021-12-17 16:58:16.500
311,33.34,2021-12-17 16:58:16.750
312,33.34,2021-12-17 16:58:17.000
313,33.34,2021-12-17 16:58:17.250
314,33.34,2021-12-17 16:58:17.500
315,33.34,2021-12-17 16:58:17.750
316,33.33,2021-12-17 16:58:18.000
317,33.33,2021-12-17 16:58:18.250
318,33.33,2021-12-17 16:58:18.500
319,33.33,2021-12-17 16:58:18.750
320,33.33,2021-12-17 16:58:19.000
321,33.33,2021-12-17 16:58:19.250
322,33.33,2021-12-17 16:58:19.500
323,33.33,2021-12-17 16:58:19.750
324,33.33,2021-12-17 16:58:20.000
325,33.33,2021-12-17 16:58:20.250
326,33.33,2021-12-17 16:58:20.500
327,33.33,2021-12-17 16:58:20.750
328,33.33,2021-12-17 16:58:21.000
329,33.33,2021-12-17 16:58:21.250
330,33.33,2021-12-17 16:58:21.500
331,33.33,2021-12-17 16:58:21.750
332,33.37,2021-12-17 16:58:22.000
333,33.37,2021-12-17 16:58:22.250
334,33.37,2021-12-17 16:58:22.500
335,33.37,2021-12-17 16:58:22.750
336,33.31,2021-12-17 16:58:23.000
337,33.31,2021-12-17 16:58:23.250
338,33.31,2021-12-17 16:58:23.500
339,33.31,2021-12-17 16:58:23.750
340,33.33,2021-12-17 16:58:24.000
341,33.33,2021-12-17 16:58:24.250
342,33.33,2021-12-17 16:58:24.500
343,33.33,2021-12-17 16:58:24.750
344,33.29,2021-12-17 16:58:25.000
345,33.29,2021-12-17 16:58:25.250
346,33.29,2021-12-17 16:58:25.500
347,33.29,2021-12-17 16:58:25.750
348,33.31,2021-12-17 16:58:26.000
349,33.31,2021-12-17 16:58:26.250
350,33.31,2021-12-17 16:58:26.500
351,33.31,2021-12-17 16:58:26.750
352,33.31,2021-12-17 16:58:27.000
353,33.31,2021-12-17 16:58:27.250
354,33.31,2021-12-17 16:58:27.500
355,33.31,2021-12-17 16:58:27.750
356,33.29,2021-12-17 16:58:28.000
357,33.29,2021-12-17 16:58:28.250
358,33.29,2021-12-17 16:58:28.500
359,33.29,2021-12-17 16:58:28.750
360,33.29,2021-12-17 16:58:29.000
361,33.29,2021-12-17 16:58:29.250
362,33.29,2021-12-17 16:58:29.500
363,33.29,2021-12-17 16:58:29.750
364,33.31,2021-12-17 16:58:30.000
365,33.31,2021-12-17 16:58:30.250
366,33.31,2021-12-17 16:58:30.500
367,33.31,2021-12-17 16:58:30.750
368,33.27,2021-12-17 16:58:31.000
369,33.27,2021-12-17 16:58:31.250
370,33.27,2021-12-17 16:58:31.500
371,33.27,2021-12-17 16:58:31.750
372,33.25,2021-12-17 16:58:32.000
373,33.25,2021-12-17 16:58:32.250
374,33.25,2021-12-17 16:58:32.500
375,33.25,2021-12-17 16:58:32.750
376,33.27,2021-12-17 16:58:33.000
377,33.27,2021-12-17 16:58:33.250
378,33.27,2021-12-17 16:58:33.500
379,33.27,2021-12-17 16:58:33.750
380,33.27,2021-12-17 16:58:34.000
381,33.27,2021-12-17 16:58:34.250
382,33.27,2021-12-17 16:58:34.500
383,33.27,2021-12-17 16:58:34.750
384,33.25,2021-12-17 16:58:35.000
385,33.25,2021-12-17 16:58:35.250
386,33.25,2021-12-17 16:58:35.500
387,33.25,2021-12-17 16:58:35.750
388,33.25,2021-12-17 16:58:36.000
389,33.25,2021-12-17 16:58:36.250
390,33.25,2021-12-17 16:58:36.500
391,33.25,2021-12-17 16:58:36.750
392,33.25,2021-12-17 16:58:37.000
393,33.25,2021-12-17 16:58:37.250
394,33.25,2021-12-17 16:58:37.500
395,33.25,2021-12-17 16:58:37.750
396,33.21,2021-12-17 16:58:38.000
397,33.21,2021-12-17 16:58:38.250
398,33.21,2021-12-17 16:58:38.500
399,33.21,2021-12-17 16:58:38.750
400,33.23,2021-12-17 16:58:39.000
401,33.23,2021-12-17 16:58:39.250
402,33.23,2021-12-17 16:58:39.500
403,33.23,2021-12-17 16:58:39.750
404,33.21,2021-12-17 16:58:40.000
405,33.21,2021-12-17 16:58:40.250
406,33.21,2021-12-17 16:58:40.500
407,33.21,2021-12-17 16:58:40.750
408,33.21,2021-12-17 16:58:41.000
409,33.21,2021-12-17 16:58:41.250
410,33.21,2021-12-17 16:58:41.500
411,33.21,2021-12-17 16:58:41.750
412,33.21,2021-12-17 16:58:42.000
413,33.21,2021-12-17 16:58:42.250
414,33.21,2021-12-17 16:58:42.500
415,33.21,2021-12-17 16:58:42.750
416,33.21,2021-12-17 16:58:43.000
417,33.21,2021-12-17 16:58:43.250
418,33.21,2021-12-17 16:58:43.500
419,33.21,2021-12-17 16:58:43.750
420,33.23,2021-12-17 16:58:44.000
421,33.23,2021-12-17 16:58:44.250
422,33.23,2021-12-17 16:58:44.500
423,33.23,2021-12-17 16:58:44.750
424,33.21,2021-12-17 16:58:45.000
425,33.21,2021-12-17 16:58:45.250
426,33.21,2021-12-17 16:58:45.500
427,33.21,2021-12-17 16:58:45.750
428,33.16,2021-12-17 16:58:46.000
429,33.16,2021-12-17 16:58:46.250
430,33.16,2021-12-17 16:58:46.500
431,33.16,2021-12-17 16:58:46.750
432,33.18,2021-12-17 16:58:47.000
433,33.18,2021-12-17 16:58:47.250
434,33.18,2021-12-17 16:58:47.500
435,33.18,2021-12-17 16:58:47.750
436,33.16,2021-12-17 16:58:48.000
437,33.16,2021-12-17 16:58:48.250
438,33.16,2021-12-17 16:58:48.500
439,33.16,2021-12-17 16:58:48.750
440,33.16,2021-12-17 16:58:49.000
441,33.16,2021-12-17 16:58:49.250
442,33.16,2021-12-17 16:58:49.500
443,33.16,2021-12-17 16:58:49.750
444,33.16,2021-12-17 16:58:50.000
445,33.16,2021-12-17 16:58:50.250
446,33.16,2021-12-17 16:58:50.500
447,33.16,2021-12-17 16:58:50.750
448,33.15,2021-12-17 16:58:51.000
449,33.15,2021-12-17 16:58:51.250
450,33.15,2021-12-17 16:58:51.500
451,33.15,2021-12-17 16:58:51.750
452,33.16,2021-12-17 16:58:52.000
453,33.16,2021-12-17 16:58:52.250
454,33.16,2021-12-17 16:58:52.500
455,33.16,2021-12-17 16:58:52.750
456,33.16,2021-12-17 16:58:53.000
457,33.16,2021-12-17 16:58:53.250
458,33.16,2021-12-17 16:58:53.500
459,33.16,2021-12-17 16:58:53.750
460,33.15,2021-12-17 16:58:54.000
461,33.15,2021-12-17 16:58:54.250
462,33.15,2021-12-17 16:58:54.500
463,33.15,2021-12-17 16:58:54.750
464,33.15,2021-12-17 16:58:55.000
465,33.15,2021-12-17 16:58:55.250
466,33.15,2021-12-17 16:58:55.500
467,33.15,2021-12-17 16:58:55.750
468,33.15,2021-12-17 16:58:56.000
469,33.15,2021-12-17 16:58:56.250
470,33.15,2021-12-17 16:58:56.500
471,33.15,2021-12-17 16:58:56.750
472,33.15,2021-12-17 16:58:57.000
473,33.15,2021-12-17 16:58:57.250
474,33.15,2021-12-17 16:58:57.500
475,33.15,2021-12-17 16:58:57.750
476,33.16,2021-12-17 16:58:58.000
477,33.16,2021-12-17 16:58:58.250
478,33.16,2021-12-17 16:58:58.500
479,33.16,2021-12-17 16:58:58.750
480,33.11,2021-12-17 16:58:59.000
481,33.11,2021-12-17 16:58:59.250
482,33.11,2021-12-17 16:58:59.500
483,33.11,2021-12-17 16:58:59.750
484,33.11,2021-12-17 16:59:00.000
485,33.11,2021-12-17 16:59:00.250
486,33.11,2021-12-17 16:59:00.500
487,33.11,2021-12-17 16:59:00.750
488,33.13,2021-12-17 16:59:01.000
489,33.13,2021-12-17 16:59:01.250
490,33.13,2021-12-17 16:59:01.500
491,33.13,2021-12-17 16:59:01.750
492,33.11,2021-12-17 16:59:02.000
493,33.11,2021-12-17 16:59:02.250
494,33.11,2021-12-17 16:59:02.500
495,33.11,2021-12-17 16:59:02.750
496,33.13,2021-12-17 16:59:03.000
497,33.13,2021-12-17 16:59:03.250
498,33.13,2021-12-17 16:59:03.500
499,33.13,2021-12-17 16:59:03.750
500,33.13,2021-12-17 16:59:04.000
501,33.13,2021-12-17 16:59:04.250
502,33.13,2021-12-17 16:59:04.500
503,33.13,2021-12-17 16:59:04.750
504,33.11,2021-12-17 16:59:05.000
505,33.11,2021-12-17 16:59:05.250
506,33.11,2021-12-17 16:59:05.500
507,33.11,2021-12-17 16:59:05.750
508,33.11,2021-12-17 16:59:06.000
509,33.11,2021-12-17 16:59:06.250
510,33.11,2021-12-17 16:59:06.500
511,33.11,2021-12-17 16:59:06.750
512,33.09,2021-12-17 16:59:07.000
513,33.09,2021-12-17 16:59:07.250
514,33.09,2021-12-17 16:59:07.500
515,33.09,2021-12-17 16:59:07.750
516,33.11,2021-12-17 16:59:08.000
517,33.11,2021-12-17 16:59:08.250
518,33.11,2021-12-17 16:59:08.500
519,33.11,2021-12-17 16:59:08.750
520,33.09,2021-12-17 16:59:09.000
521,33.09,2021-12-17 16:59:09.250
522,33.09,2021-12-17 16:59:09.500
523,33.09,2021-12-17 16:59:09.750
524,33.11,2021-12-17 16:59:10.000
525,33.11,2021-12-17 16:59:10.250
526,33.11,2021-12-17 16:59:10.500
527,33.11,2021-12-17 16:59:10.750
528,33.09,2021-12-17 16:59:11.000
529,33.09,2021-12-17 16:59:11.250
530,33.09,2021-12-17 16:59:11.500
531,33.09,2021-12-17 16:59:11.750
532,33.09,2021-12-17 16:59:12.000
533,33.09,2021-12-17 16:59:12.250
534,33.09,2021-12-17 16:59:12.500
535,33.09,2021-12-17 16:59:12.750
536,33.07,2021-12-17 16:59:13.000
537,33.07,2021-12-17 16:59:13.250
538,33.07,2021-12-17 16:59:13.500
539,33.07,2021-12-17 16:59:13.750
540,33.09,2021-12-17 16:59:14.000
541,33.09,2021-12-17 16:59:14.250
542,33.09,2021-12-17 16:59:14.500
543,33.09,2021-12-17 16:59:14.750
544,33.09,2021-12-17 16:59:15.000
545,33.09,2021-12-17 16:59:15.250
546,33.09,2021-12-17 16:59:15.500
547,33.09,2021-12-17 16:59:15.750
548,33.09,2021-12-17 16:59:16.000
