,BVP,time
0,-23.77,2021-12-17 16:56:58.921875
1,-16.67,2021-12-17 16:56:58.937500
2,-10.38,2021-12-17 16:56:58.953125
3,-5.53,2021-12-17 16:56:58.968750
4,-2.4,2021-12-17 16:56:58.984375
5,-0.8,2021-12-17 16:56:59.000000
6,-0.24,2021-12-17 16:56:59.015625
7,-0.22,2021-12-17 16:56:59.031250
8,-0.43,2021-12-17 16:56:59.046875
9,-0.79,2021-12-17 16:56:59.062500
10,-1.33,2021-12-17 16:56:59.078125
11,-2.09,2021-12-17 16:56:59.093750
12,-3.03,2021-12-17 16:56:59.109375
13,-4.0,2021-12-17 16:56:59.125000
14,-4.84,2021-12-17 16:56:59.140625
15,-5.43,2021-12-17 16:56:59.156250
16,-5.71,2021-12-17 16:56:59.171875
17,-5.6,2021-12-17 16:56:59.187500
18,-5.03,2021-12-17 16:56:59.203125
19,-3.93,2021-12-17 16:56:59.218750
20,-2.36,2021-12-17 16:56:59.234375
21,-0.47,2021-12-17 16:56:59.250000
22,1.38,2021-12-17 16:56:59.265625
23,2.8,2021-12-17 16:56:59.281250
24,3.42,2021-12-17 16:56:59.296875
25,3.09,2021-12-17 16:56:59.312500
26,2.07,2021-12-17 16:56:59.328125
27,1.09,2021-12-17 16:56:59.343750
28,1.23,2021-12-17 16:56:59.359375
29,3.7,2021-12-17 16:56:59.375000
30,9.29,2021-12-17 16:56:59.390625
31,18.13,2021-12-17 16:56:59.406250
32,29.44,2021-12-17 16:56:59.421875
33,41.74,2021-12-17 16:56:59.437500
34,53.19,2021-12-17 16:56:59.453125
35,62.12,2021-12-17 16:56:59.468750
36,67.41,2021-12-17 16:56:59.484375
37,68.68,2021-12-17 16:56:59.500000
38,66.33,2021-12-17 16:56:59.515625
39,61.43,2021-12-17 16:56:59.531250
40,55.35,2021-12-17 16:56:59.546875
41,49.4,2021-12-17 16:56:59.562500
42,44.31,2021-12-17 16:56:59.578125
43,39.95,2021-12-17 16:56:59.593750
44,35.42,2021-12-17 16:56:59.609375
45,29.52,2021-12-17 16:56:59.625000
46,21.61,2021-12-17 16:56:59.640625
47,12.05,2021-12-17 16:56:59.656250
48,2.09,2021-12-17 16:56:59.671875
49,-6.81,2021-12-17 16:56:59.687500
50,-13.71,2021-12-17 16:56:59.703125
51,-18.61,2021-12-17 16:56:59.718750
52,-22.14,2021-12-17 16:56:59.734375
53,-24.8,2021-12-17 16:56:59.750000
54,-26.49,2021-12-17 16:56:59.765625
55,-26.48,2021-12-17 16:56:59.781250
56,-23.93,2021-12-17 16:56:59.796875
57,-18.61,2021-12-17 16:56:59.812500
58,-11.29,2021-12-17 16:56:59.828125
59,-3.48,2021-12-17 16:56:59.843750
60,3.04,2021-12-17 16:56:59.859375
61,6.91,2021-12-17 16:56:59.875000
62,7.57,2021-12-17 16:56:59.890625
63,5.23,2021-12-17 16:56:59.906250
64,0.88,2021-12-17 16:56:59.921875
65,-3.99,2021-12-17 16:56:59.937500
66,-7.46,2021-12-17 16:56:59.953125
67,-7.53,2021-12-17 16:56:59.968750
68,-2.75,2021-12-17 16:56:59.984375
69,7.23,2021-12-17 16:57:00.000000
70,21.12,2021-12-17 16:57:00.015625
71,36.23,2021-12-17 16:57:00.031250
72,49.01,2021-12-17 16:57:00.046875
73,56.11,2021-12-17 16:57:00.062500
74,55.44,2021-12-17 16:57:00.078125
75,46.76,2021-12-17 16:57:00.093750
76,31.78,2021-12-17 16:57:00.109375
77,13.58,2021-12-17 16:57:00.125000
78,-4.43,2021-12-17 16:57:00.140625
79,-19.39,2021-12-17 16:57:00.156250
80,-29.72,2021-12-17 16:57:00.171875
81,-35.24,2021-12-17 16:57:00.187500
82,-36.8,2021-12-17 16:57:00.203125
83,-35.73,2021-12-17 16:57:00.218750
84,-33.36,2021-12-17 16:57:00.234375
85,-30.68,2021-12-17 16:57:00.250000
86,-28.37,2021-12-17 16:57:00.265625
87,-26.91,2021-12-17 16:57:00.281250
88,-26.59,2021-12-17 16:57:00.296875
89,-27.59,2021-12-17 16:57:00.312500
90,-29.91,2021-12-17 16:57:00.328125
91,-33.36,2021-12-17 16:57:00.343750
92,-37.59,2021-12-17 16:57:00.359375
93,-42.1,2021-12-17 16:57:00.375000
94,-46.18,2021-12-17 16:57:00.390625
95,-48.92,2021-12-17 16:57:00.406250
96,-49.31,2021-12-17 16:57:00.421875
97,-46.41,2021-12-17 16:57:00.437500
98,-39.76,2021-12-17 16:57:00.453125
99,-29.56,2021-12-17 16:57:00.468750
100,-16.65,2021-12-17 16:57:00.484375
101,-2.28,2021-12-17 16:57:00.500000
102,12.19,2021-12-17 16:57:00.515625
103,25.48,2021-12-17 16:57:00.531250
104,36.3,2021-12-17 16:57:00.546875
105,43.31,2021-12-17 16:57:00.562500
106,45.27,2021-12-17 16:57:00.578125
107,41.3,2021-12-17 16:57:00.593750
108,31.32,2021-12-17 16:57:00.609375
109,16.24,2021-12-17 16:57:00.625000
110,-2.15,2021-12-17 16:57:00.640625
111,-21.7,2021-12-17 16:57:00.656250
112,-40.44,2021-12-17 16:57:00.671875
113,-56.88,2021-12-17 16:57:00.687500
114,-70.23,2021-12-17 16:57:00.703125
115,-80.15,2021-12-17 16:57:00.718750
116,-86.48,2021-12-17 16:57:00.734375
117,-89.12,2021-12-17 16:57:00.750000
118,-87.82,2021-12-17 16:57:00.765625
119,-82.22,2021-12-17 16:57:00.781250
120,-72.03,2021-12-17 16:57:00.796875
121,-57.19,2021-12-17 16:57:00.812500
122,-38.32,2021-12-17 16:57:00.828125
123,-16.58,2021-12-17 16:57:00.843750
124,6.44,2021-12-17 16:57:00.859375
125,28.9,2021-12-17 16:57:00.875000
126,49.0,2021-12-17 16:57:00.890625
127,65.41,2021-12-17 16:57:00.906250
128,77.55,2021-12-17 16:57:00.921875
129,85.54,2021-12-17 16:57:00.937500
130,89.93,2021-12-17 16:57:00.953125
131,91.08,2021-12-17 16:57:00.968750
132,89.1,2021-12-17 16:57:00.984375
133,83.86,2021-12-17 16:57:01.000000
134,75.33,2021-12-17 16:57:01.015625
135,63.77,2021-12-17 16:57:01.031250
136,49.99,2021-12-17 16:57:01.046875
137,35.18,2021-12-17 16:57:01.062500
138,20.52,2021-12-17 16:57:01.078125
139,6.78,2021-12-17 16:57:01.093750
140,-6.35,2021-12-17 16:57:01.109375
141,-19.51,2021-12-17 16:57:01.125000
142,-32.96,2021-12-17 16:57:01.140625
143,-46.24,2021-12-17 16:57:01.156250
144,-58.52,2021-12-17 16:57:01.171875
145,-68.96,2021-12-17 16:57:01.187500
146,-77.07,2021-12-17 16:57:01.203125
147,-82.95,2021-12-17 16:57:01.218750
148,-87.03,2021-12-17 16:57:01.234375
149,-90.83,2021-12-17 16:57:01.250000
150,-95.26,2021-12-17 16:57:01.265625
151,-99.77,2021-12-17 16:57:01.281250
152,-102.73,2021-12-17 16:57:01.296875
153,-102.55,2021-12-17 16:57:01.312500
154,-98.6,2021-12-17 16:57:01.328125
155,-91.11,2021-12-17 16:57:01.343750
156,-81.59,2021-12-17 16:57:01.359375
157,-72.07,2021-12-17 16:57:01.375000
158,-66.79,2021-12-17 16:57:01.390625
159,-68.48,2021-12-17 16:57:01.406250
160,-76.42,2021-12-17 16:57:01.421875
161,-86.67,2021-12-17 16:57:01.437500
162,-94.59,2021-12-17 16:57:01.453125
163,-96.76,2021-12-17 16:57:01.468750
164,-91.48,2021-12-17 16:57:01.484375
165,-79.69,2021-12-17 16:57:01.500000
166,-63.67,2021-12-17 16:57:01.515625
167,-49.82,2021-12-17 16:57:01.531250
168,-43.04,2021-12-17 16:57:01.546875
169,-44.15,2021-12-17 16:57:01.562500
170,-50.36,2021-12-17 16:57:01.578125
171,-58.44,2021-12-17 16:57:01.593750
172,-66.39,2021-12-17 16:57:01.609375
173,-72.64,2021-12-17 16:57:01.625000
174,-77.1,2021-12-17 16:57:01.640625
175,-79.83,2021-12-17 16:57:01.656250
176,-86.09,2021-12-17 16:57:01.671875
177,-100.55,2021-12-17 16:57:01.687500
178,-124.15,2021-12-17 16:57:01.703125
179,-154.43,2021-12-17 16:57:01.718750
180,-188.5,2021-12-17 16:57:01.734375
181,-224.34,2021-12-17 16:57:01.750000
182,-259.35,2021-12-17 16:57:01.765625
183,-291.76,2021-12-17 16:57:01.781250
184,-290.77,2021-12-17 16:57:01.796875
185,-241.09,2021-12-17 16:57:01.812500
