,HR,time
0,101.35,2021-12-17 17:09:23
1,101.45,2021-12-17 17:09:24
2,101.59,2021-12-17 17:09:25
3,101.72,2021-12-17 17:09:26
4,101.86,2021-12-17 17:09:27
5,102.0,2021-12-17 17:09:28
6,102.17,2021-12-17 17:09:29
7,102.73,2021-12-17 17:09:30
8,103.67,2021-12-17 17:09:31
9,104.38,2021-12-17 17:09:32
10,105.4,2021-12-17 17:09:33
11,106.12,2021-12-17 17:09:34
12,106.33,2021-12-17 17:09:35
13,106.95,2021-12-17 17:09:36
14,107.55,2021-12-17 17:09:37
15,108.17,2021-12-17 17:09:38
16,108.77,2021-12-17 17:09:39
17,109.35,2021-12-17 17:09:40
18,108.72,2021-12-17 17:09:41
19,108.17,2021-12-17 17:09:42
20,107.58,2021-12-17 17:09:43
21,107.0,2021-12-17 17:09:44
22,106.42,2021-12-17 17:09:45
23,105.85,2021-12-17 17:09:46
24,105.28,2021-12-17 17:09:47
25,104.72,2021-12-17 17:09:48
26,104.13,2021-12-17 17:09:49
27,103.55,2021-12-17 17:09:50
28,102.97,2021-12-17 17:09:51
29,102.38,2021-12-17 17:09:52
30,101.73,2021-12-17 17:09:53
31,101.12,2021-12-17 17:09:54
32,100.52,2021-12-17 17:09:55
33,99.95,2021-12-17 17:09:56
34,99.37,2021-12-17 17:09:57
35,98.8,2021-12-17 17:09:58
36,98.28,2021-12-17 17:09:59
37,97.8,2021-12-17 17:10:00
38,97.33,2021-12-17 17:10:01
39,96.87,2021-12-17 17:10:02
40,96.18,2021-12-17 17:10:03
41,95.48,2021-12-17 17:10:04
42,95.13,2021-12-17 17:10:05
43,94.77,2021-12-17 17:10:06
44,94.33,2021-12-17 17:10:07
45,93.92,2021-12-17 17:10:08
46,93.5,2021-12-17 17:10:09
47,93.13,2021-12-17 17:10:10
48,92.75,2021-12-17 17:10:11
49,92.32,2021-12-17 17:10:12
50,91.88,2021-12-17 17:10:13
51,91.43,2021-12-17 17:10:14
52,90.98,2021-12-17 17:10:15
53,90.52,2021-12-17 17:10:16
54,90.03,2021-12-17 17:10:17
55,89.47,2021-12-17 17:10:18
56,88.88,2021-12-17 17:10:19
57,88.28,2021-12-17 17:10:20
58,87.68,2021-12-17 17:10:21
59,87.07,2021-12-17 17:10:22
60,86.42,2021-12-17 17:10:23
61,85.82,2021-12-17 17:10:24
62,85.18,2021-12-17 17:10:25
63,84.55,2021-12-17 17:10:26
64,83.88,2021-12-17 17:10:27
65,83.23,2021-12-17 17:10:28
66,82.57,2021-12-17 17:10:29
67,81.93,2021-12-17 17:10:30
68,81.28,2021-12-17 17:10:31
69,80.5,2021-12-17 17:10:32
70,79.7,2021-12-17 17:10:33
