,BVP,time
0,-36.71,2022-08-17 13:36:50.703125
1,-37.29,2022-08-17 13:36:50.718750
2,-35.39,2022-08-17 13:36:50.734375
3,-30.85,2022-08-17 13:36:50.750000
4,-24.08,2022-08-17 13:36:50.765625
5,-15.84,2022-08-17 13:36:50.781250
6,-7.1,2022-08-17 13:36:50.796875
7,1.32,2022-08-17 13:36:50.812500
8,8.83,2022-08-17 13:36:50.828125
9,15.1,2022-08-17 13:36:50.843750
10,20.03,2022-08-17 13:36:50.859375
11,23.64,2022-08-17 13:36:50.875000
12,25.99,2022-08-17 13:36:50.890625
13,27.21,2022-08-17 13:36:50.906250
14,27.47,2022-08-17 13:36:50.921875
15,26.96,2022-08-17 13:36:50.937500
16,25.93,2022-08-17 13:36:50.953125
17,24.63,2022-08-17 13:36:50.968750
18,23.31,2022-08-17 13:36:50.984375
19,22.19,2022-08-17 13:36:51.000000
20,21.38,2022-08-17 13:36:51.015625
21,20.91,2022-08-17 13:36:51.031250
22,20.69,2022-08-17 13:36:51.046875
23,20.59,2022-08-17 13:36:51.062500
24,20.51,2022-08-17 13:36:51.078125
25,20.39,2022-08-17 13:36:51.093750
26,20.22,2022-08-17 13:36:51.109375
27,20.0,2022-08-17 13:36:51.125000
28,19.69,2022-08-17 13:36:51.140625
29,19.18,2022-08-17 13:36:51.156250
30,18.33,2022-08-17 13:36:51.171875
31,17.08,2022-08-17 13:36:51.187500
32,15.44,2022-08-17 13:36:51.203125
33,13.6,2022-08-17 13:36:51.218750
34,11.73,2022-08-17 13:36:51.234375
35,9.99,2022-08-17 13:36:51.250000
36,8.39,2022-08-17 13:36:51.265625
37,6.9,2022-08-17 13:36:51.281250
38,5.41,2022-08-17 13:36:51.296875
39,3.81,2022-08-17 13:36:51.312500
40,2.02,2022-08-17 13:36:51.328125
41,0.0,2022-08-17 13:36:51.343750
42,-2.12,2022-08-17 13:36:51.359375
43,-4.12,2022-08-17 13:36:51.375000
44,-5.82,2022-08-17 13:36:51.390625
45,-7.12,2022-08-17 13:36:51.406250
46,-8.1,2022-08-17 13:36:51.421875
47,-8.97,2022-08-17 13:36:51.437500
48,-10.1,2022-08-17 13:36:51.453125
49,-11.86,2022-08-17 13:36:51.468750
50,-14.44,2022-08-17 13:36:51.484375
51,-17.59,2022-08-17 13:36:51.500000
52,-20.69,2022-08-17 13:36:51.515625
53,-22.84,2022-08-17 13:36:51.531250
54,-23.01,2022-08-17 13:36:51.546875
55,-20.29,2022-08-17 13:36:51.562500
56,-14.15,2022-08-17 13:36:51.578125
57,-4.74,2022-08-17 13:36:51.593750
58,7.07,2022-08-17 13:36:51.609375
59,19.82,2022-08-17 13:36:51.625000
60,32.2,2022-08-17 13:36:51.640625
61,42.99,2022-08-17 13:36:51.656250
62,51.14,2022-08-17 13:36:51.671875
63,56.05,2022-08-17 13:36:51.687500
64,57.86,2022-08-17 13:36:51.703125
65,57.41,2022-08-17 13:36:51.718750
66,55.98,2022-08-17 13:36:51.734375
67,54.76,2022-08-17 13:36:51.750000
68,54.41,2022-08-17 13:36:51.765625
69,55.54,2022-08-17 13:36:51.781250
70,57.8,2022-08-17 13:36:51.796875
71,59.86,2022-08-17 13:36:51.812500
72,60.2,2022-08-17 13:36:51.828125
73,58.09,2022-08-17 13:36:51.843750
74,54.16,2022-08-17 13:36:51.859375
75,50.0,2022-08-17 13:36:51.875000
76,47.53,2022-08-17 13:36:51.890625
77,48.32,2022-08-17 13:36:51.906250
78,54.22,2022-08-17 13:36:51.921875
79,65.24,2022-08-17 13:36:51.937500
80,79.0,2022-08-17 13:36:51.953125
81,91.31,2022-08-17 13:36:51.968750
82,97.98,2022-08-17 13:36:51.984375
83,96.57,2022-08-17 13:36:52.000000
84,87.05,2022-08-17 13:36:52.015625
85,71.85,2022-08-17 13:36:52.031250
86,54.99,2022-08-17 13:36:52.046875
87,42.23,2022-08-17 13:36:52.062500
88,37.35,2022-08-17 13:36:52.078125
89,40.62,2022-08-17 13:36:52.093750
90,49.17,2022-08-17 13:36:52.109375
91,59.17,2022-08-17 13:36:52.125000
92,67.67,2022-08-17 13:36:52.140625
93,73.41,2022-08-17 13:36:52.156250
94,76.81,2022-08-17 13:36:52.171875
95,69.6,2022-08-17 13:36:52.187500
96,48.51,2022-08-17 13:36:52.203125
97,16.8,2022-08-17 13:36:52.218750
98,-18.01,2022-08-17 13:36:52.234375
99,-50.62,2022-08-17 13:36:52.250000
100,-80.19,2022-08-17 13:36:52.265625
101,-107.21,2022-08-17 13:36:52.281250
102,-130.39,2022-08-17 13:36:52.296875
103,-146.34,2022-08-17 13:36:52.312500
104,-150.9,2022-08-17 13:36:52.328125
105,-139.26,2022-08-17 13:36:52.343750
106,-110.61,2022-08-17 13:36:52.359375
107,-69.84,2022-08-17 13:36:52.375000
108,-26.06,2022-08-17 13:36:52.390625
109,11.19,2022-08-17 13:36:52.406250
110,35.34,2022-08-17 13:36:52.421875
111,41.79,2022-08-17 13:36:52.437500
112,29.5,2022-08-17 13:36:52.453125
113,1.95,2022-08-17 13:36:52.468750
