,BVP,time
0,11.06,2022-10-26 10:19:58.625000
1,11.1,2022-10-26 10:19:58.640625
2,11.59,2022-10-26 10:19:58.656250
3,12.67,2022-10-26 10:19:58.671875
4,14.38,2022-10-26 10:19:58.687500
5,16.8,2022-10-26 10:19:58.703125
6,20.07,2022-10-26 10:19:58.718750
7,24.33,2022-10-26 10:19:58.734375
8,29.53,2022-10-26 10:19:58.750000
9,35.39,2022-10-26 10:19:58.765625
10,41.3,2022-10-26 10:19:58.781250
11,46.53,2022-10-26 10:19:58.796875
12,50.4,2022-10-26 10:19:58.812500
13,52.49,2022-10-26 10:19:58.828125
14,52.69,2022-10-26 10:19:58.843750
15,51.2,2022-10-26 10:19:58.859375
16,48.43,2022-10-26 10:19:58.875000
17,44.8,2022-10-26 10:19:58.890625
18,40.67,2022-10-26 10:19:58.906250
19,36.29,2022-10-26 10:19:58.921875
20,31.85,2022-10-26 10:19:58.937500
21,27.49,2022-10-26 10:19:58.953125
22,23.34,2022-10-26 10:19:58.968750
23,19.49,2022-10-26 10:19:58.984375
24,15.95,2022-10-26 10:19:59.000000
25,12.6,2022-10-26 10:19:59.015625
26,9.26,2022-10-26 10:19:59.031250
27,5.78,2022-10-26 10:19:59.046875
28,2.13,2022-10-26 10:19:59.062500
29,-1.57,2022-10-26 10:19:59.078125
30,-5.13,2022-10-26 10:19:59.093750
31,-8.38,2022-10-26 10:19:59.109375
32,-11.29,2022-10-26 10:19:59.125000
33,-13.97,2022-10-26 10:19:59.140625
34,-16.68,2022-10-26 10:19:59.156250
35,-19.69,2022-10-26 10:19:59.171875
36,-23.19,2022-10-26 10:19:59.187500
37,-27.16,2022-10-26 10:19:59.203125
38,-31.31,2022-10-26 10:19:59.218750
39,-35.13,2022-10-26 10:19:59.234375
40,-37.92,2022-10-26 10:19:59.250000
41,-38.94,2022-10-26 10:19:59.265625
42,-37.62,2022-10-26 10:19:59.281250
43,-33.75,2022-10-26 10:19:59.296875
44,-27.56,2022-10-26 10:19:59.312500
45,-19.72,2022-10-26 10:19:59.328125
46,-11.15,2022-10-26 10:19:59.343750
47,-2.76,2022-10-26 10:19:59.359375
48,4.75,2022-10-26 10:19:59.375000
49,11.07,2022-10-26 10:19:59.390625
50,16.22,2022-10-26 10:19:59.406250
51,20.41,2022-10-26 10:19:59.421875
52,23.88,2022-10-26 10:19:59.437500
53,26.77,2022-10-26 10:19:59.453125
54,29.02,2022-10-26 10:19:59.468750
55,30.46,2022-10-26 10:19:59.484375
56,30.88,2022-10-26 10:19:59.500000
57,30.19,2022-10-26 10:19:59.515625
58,28.49,2022-10-26 10:19:59.531250
59,26.05,2022-10-26 10:19:59.546875
60,23.34,2022-10-26 10:19:59.562500
61,20.85,2022-10-26 10:19:59.578125
62,18.98,2022-10-26 10:19:59.593750
63,17.92,2022-10-26 10:19:59.609375
64,17.58,2022-10-26 10:19:59.625000
65,17.66,2022-10-26 10:19:59.640625
66,17.71,2022-10-26 10:19:59.656250
67,17.33,2022-10-26 10:19:59.671875
68,16.25,2022-10-26 10:19:59.687500
69,14.33,2022-10-26 10:19:59.703125
70,11.6,2022-10-26 10:19:59.718750
71,8.18,2022-10-26 10:19:59.734375
72,4.3,2022-10-26 10:19:59.750000
73,0.33,2022-10-26 10:19:59.765625
74,-3.28,2022-10-26 10:19:59.781250
75,-6.07,2022-10-26 10:19:59.796875
76,-7.73,2022-10-26 10:19:59.812500
77,-8.24,2022-10-26 10:19:59.828125
78,-7.87,2022-10-26 10:19:59.843750
79,-7.13,2022-10-26 10:19:59.859375
80,-6.64,2022-10-26 10:19:59.875000
81,-6.84,2022-10-26 10:19:59.890625
82,-7.97,2022-10-26 10:19:59.906250
83,-9.98,2022-10-26 10:19:59.921875
84,-12.66,2022-10-26 10:19:59.937500
85,-15.69,2022-10-26 10:19:59.953125
86,-18.81,2022-10-26 10:19:59.968750
87,-21.8,2022-10-26 10:19:59.984375
88,-24.45,2022-10-26 10:20:00.000000
89,-26.52,2022-10-26 10:20:00.015625
90,-27.67,2022-10-26 10:20:00.031250
91,-27.44,2022-10-26 10:20:00.046875
92,-25.4,2022-10-26 10:20:00.062500
93,-21.42,2022-10-26 10:20:00.078125
94,-15.85,2022-10-26 10:20:00.093750
95,-9.58,2022-10-26 10:20:00.109375
96,-3.69,2022-10-26 10:20:00.125000
97,1.08,2022-10-26 10:20:00.140625
98,4.66,2022-10-26 10:20:00.156250
99,7.74,2022-10-26 10:20:00.171875
100,11.32,2022-10-26 10:20:00.187500
101,16.33,2022-10-26 10:20:00.203125
102,23.17,2022-10-26 10:20:00.218750
103,31.7,2022-10-26 10:20:00.234375
104,41.59,2022-10-26 10:20:00.250000
105,52.68,2022-10-26 10:20:00.265625
106,65.09,2022-10-26 10:20:00.281250
107,79.03,2022-10-26 10:20:00.296875
108,94.29,2022-10-26 10:20:00.312500
109,110.01,2022-10-26 10:20:00.328125
110,124.81,2022-10-26 10:20:00.343750
111,137.55,2022-10-26 10:20:00.359375
112,148.18,2022-10-26 10:20:00.375000
113,158.1,2022-10-26 10:20:00.390625
114,169.72,2022-10-26 10:20:00.406250
115,185.16,2022-10-26 10:20:00.421875
116,204.99,2022-10-26 10:20:00.437500
117,227.44,2022-10-26 10:20:00.453125
118,248.87,2022-10-26 10:20:00.468750
119,265.12,2022-10-26 10:20:00.484375
120,273.14,2022-10-26 10:20:00.500000
121,271.84,2022-10-26 10:20:00.515625
122,261.76,2022-10-26 10:20:00.531250
123,244.16,2022-10-26 10:20:00.546875
124,220.15,2022-10-26 10:20:00.562500
125,190.52,2022-10-26 10:20:00.578125
126,156.39,2022-10-26 10:20:00.593750
127,119.69,2022-10-26 10:20:00.609375
128,83.13,2022-10-26 10:20:00.625000
129,49.33,2022-10-26 10:20:00.640625
130,19.82,2022-10-26 10:20:00.656250
131,-5.47,2022-10-26 10:20:00.671875
132,-27.78,2022-10-26 10:20:00.687500
133,-48.34,2022-10-26 10:20:00.703125
134,-67.44,2022-10-26 10:20:00.718750
135,-84.08,2022-10-26 10:20:00.734375
136,-96.68,2022-10-26 10:20:00.750000
137,-103.97,2022-10-26 10:20:00.765625
138,-105.78,2022-10-26 10:20:00.781250
139,-103.08,2022-10-26 10:20:00.796875
140,-97.49,2022-10-26 10:20:00.812500
141,-90.59,2022-10-26 10:20:00.828125
142,-83.43,2022-10-26 10:20:00.843750
143,-76.49,2022-10-26 10:20:00.859375
144,-69.78,2022-10-26 10:20:00.875000
145,-63.13,2022-10-26 10:20:00.890625
146,-56.35,2022-10-26 10:20:00.906250
147,-49.5,2022-10-26 10:20:00.921875
148,-42.89,2022-10-26 10:20:00.937500
149,-37.15,2022-10-26 10:20:00.953125
150,-33.13,2022-10-26 10:20:00.968750
151,-31.65,2022-10-26 10:20:00.984375
152,-33.35,2022-10-26 10:20:01.000000
153,-38.43,2022-10-26 10:20:01.015625
154,-46.57,2022-10-26 10:20:01.031250
155,-56.99,2022-10-26 10:20:01.046875
156,-68.58,2022-10-26 10:20:01.062500
157,-80.18,2022-10-26 10:20:01.078125
158,-90.79,2022-10-26 10:20:01.093750
159,-99.83,2022-10-26 10:20:01.109375
160,-107.12,2022-10-26 10:20:01.125000
161,-112.83,2022-10-26 10:20:01.140625
162,-117.25,2022-10-26 10:20:01.156250
163,-120.6,2022-10-26 10:20:01.171875
164,-122.96,2022-10-26 10:20:01.187500
165,-124.18,2022-10-26 10:20:01.203125
166,-124.03,2022-10-26 10:20:01.218750
167,-122.15,2022-10-26 10:20:01.234375
168,-118.15,2022-10-26 10:20:01.250000
169,-111.75,2022-10-26 10:20:01.265625
170,-102.92,2022-10-26 10:20:01.281250
171,-92.1,2022-10-26 10:20:01.296875
172,-80.18,2022-10-26 10:20:01.312500
173,-68.35,2022-10-26 10:20:01.328125
174,-57.71,2022-10-26 10:20:01.343750
175,-48.9,2022-10-26 10:20:01.359375
176,-41.9,2022-10-26 10:20:01.375000
177,-36.13,2022-10-26 10:20:01.390625
178,-30.86,2022-10-26 10:20:01.406250
179,-25.63,2022-10-26 10:20:01.421875
180,-20.43,2022-10-26 10:20:01.437500
181,-15.68,2022-10-26 10:20:01.453125
182,-11.92,2022-10-26 10:20:01.468750
183,-9.54,2022-10-26 10:20:01.484375
184,-8.65,2022-10-26 10:20:01.500000
185,-9.07,2022-10-26 10:20:01.515625
186,-10.52,2022-10-26 10:20:01.531250
187,-12.7,2022-10-26 10:20:01.546875
188,-15.28,2022-10-26 10:20:01.562500
189,-17.92,2022-10-26 10:20:01.578125
190,-20.23,2022-10-26 10:20:01.593750
191,-21.88,2022-10-26 10:20:01.609375
192,-22.66,2022-10-26 10:20:01.625000
193,-22.61,2022-10-26 10:20:01.640625
194,-21.94,2022-10-26 10:20:01.656250
195,-20.99,2022-10-26 10:20:01.671875
196,-20.05,2022-10-26 10:20:01.687500
197,-19.34,2022-10-26 10:20:01.703125
198,-19.0,2022-10-26 10:20:01.718750
199,-19.06,2022-10-26 10:20:01.734375
200,-19.52,2022-10-26 10:20:01.750000
201,-20.22,2022-10-26 10:20:01.765625
202,-20.89,2022-10-26 10:20:01.781250
203,-21.08,2022-10-26 10:20:01.796875
204,-20.28,2022-10-26 10:20:01.812500
205,-18.11,2022-10-26 10:20:01.828125
206,-14.44,2022-10-26 10:20:01.843750
207,-9.47,2022-10-26 10:20:01.859375
208,-3.68,2022-10-26 10:20:01.875000
209,2.35,2022-10-26 10:20:01.890625
210,8.11,2022-10-26 10:20:01.906250
211,13.26,2022-10-26 10:20:01.921875
212,17.67,2022-10-26 10:20:01.937500
213,21.31,2022-10-26 10:20:01.953125
214,24.26,2022-10-26 10:20:01.968750
215,26.64,2022-10-26 10:20:01.984375
216,28.61,2022-10-26 10:20:02.000000
217,30.32,2022-10-26 10:20:02.015625
218,31.92,2022-10-26 10:20:02.031250
219,33.51,2022-10-26 10:20:02.046875
220,35.12,2022-10-26 10:20:02.062500
221,36.75,2022-10-26 10:20:02.078125
222,38.47,2022-10-26 10:20:02.093750
223,40.42,2022-10-26 10:20:02.109375
224,42.87,2022-10-26 10:20:02.125000
225,46.17,2022-10-26 10:20:02.140625
226,50.65,2022-10-26 10:20:02.156250
227,56.53,2022-10-26 10:20:02.171875
228,63.79,2022-10-26 10:20:02.187500
229,72.12,2022-10-26 10:20:02.203125
230,80.94,2022-10-26 10:20:02.218750
231,89.42,2022-10-26 10:20:02.234375
232,96.7,2022-10-26 10:20:02.250000
233,102.1,2022-10-26 10:20:02.265625
234,105.21,2022-10-26 10:20:02.281250
235,106.01,2022-10-26 10:20:02.296875
236,104.8,2022-10-26 10:20:02.312500
237,102.03,2022-10-26 10:20:02.328125
