,HR,time
0,71.98,2021-12-17 17:46:19
1,71.95,2021-12-17 17:46:20
2,71.93,2021-12-17 17:46:21
3,71.92,2021-12-17 17:46:22
4,71.83,2021-12-17 17:46:23
5,71.7,2021-12-17 17:46:24
6,71.48,2021-12-17 17:46:25
7,71.35,2021-12-17 17:46:26
8,71.27,2021-12-17 17:46:27
9,71.15,2021-12-17 17:46:28
10,71.1,2021-12-17 17:46:29
11,71.03,2021-12-17 17:46:30
12,71.0,2021-12-17 17:46:31
13,70.98,2021-12-17 17:46:32
14,70.97,2021-12-17 17:46:33
15,70.92,2021-12-17 17:46:34
16,70.9,2021-12-17 17:46:35
17,70.9,2021-12-17 17:46:36
18,70.9,2021-12-17 17:46:37
19,70.93,2021-12-17 17:46:38
20,70.97,2021-12-17 17:46:39
21,70.98,2021-12-17 17:46:40
22,70.85,2021-12-17 17:46:41
23,70.7,2021-12-17 17:46:42
24,70.53,2021-12-17 17:46:43
25,70.33,2021-12-17 17:46:44
26,70.12,2021-12-17 17:46:45
27,69.95,2021-12-17 17:46:46
28,69.77,2021-12-17 17:46:47
29,69.6,2021-12-17 17:46:48
30,69.45,2021-12-17 17:46:49
31,69.3,2021-12-17 17:46:50
32,69.13,2021-12-17 17:46:51
33,68.98,2021-12-17 17:46:52
34,68.83,2021-12-17 17:46:53
35,68.7,2021-12-17 17:46:54
36,68.63,2021-12-17 17:46:55
37,68.58,2021-12-17 17:46:56
38,68.38,2021-12-17 17:46:57
39,68.12,2021-12-17 17:46:58
40,67.87,2021-12-17 17:46:59
41,67.62,2021-12-17 17:47:00
42,67.37,2021-12-17 17:47:01
43,67.15,2021-12-17 17:47:02
44,66.97,2021-12-17 17:47:03
45,66.78,2021-12-17 17:47:04
46,66.62,2021-12-17 17:47:05
47,66.5,2021-12-17 17:47:06
48,66.5,2021-12-17 17:47:07
49,66.52,2021-12-17 17:47:08
50,66.5,2021-12-17 17:47:09
51,66.5,2021-12-17 17:47:10
52,66.52,2021-12-17 17:47:11
53,66.53,2021-12-17 17:47:12
54,66.55,2021-12-17 17:47:13
55,66.57,2021-12-17 17:47:14
56,66.62,2021-12-17 17:47:15
57,66.63,2021-12-17 17:47:16
58,66.63,2021-12-17 17:47:17
59,66.62,2021-12-17 17:47:18
60,66.6,2021-12-17 17:47:19
61,66.55,2021-12-17 17:47:20
62,66.47,2021-12-17 17:47:21
63,66.38,2021-12-17 17:47:22
64,66.37,2021-12-17 17:47:23
65,66.42,2021-12-17 17:47:24
66,66.52,2021-12-17 17:47:25
67,66.63,2021-12-17 17:47:26
68,66.67,2021-12-17 17:47:27
69,66.7,2021-12-17 17:47:28
70,66.72,2021-12-17 17:47:29
71,66.68,2021-12-17 17:47:30
72,66.67,2021-12-17 17:47:31
