,HR,time
0,69.0,2022-10-26 16:54:46
1,69.18,2022-10-26 16:54:47
2,69.4,2022-10-26 16:54:48
3,69.58,2022-10-26 16:54:49
4,69.78,2022-10-26 16:54:50
5,69.97,2022-10-26 16:54:51
6,70.3,2022-10-26 16:54:52
7,70.75,2022-10-26 16:54:53
8,71.15,2022-10-26 16:54:54
9,71.53,2022-10-26 16:54:55
10,71.9,2022-10-26 16:54:56
11,72.28,2022-10-26 16:54:57
12,72.4,2022-10-26 16:54:58
13,72.42,2022-10-26 16:54:59
14,72.42,2022-10-26 16:55:00
15,72.4,2022-10-26 16:55:01
16,72.5,2022-10-26 16:55:02
17,72.6,2022-10-26 16:55:03
18,72.68,2022-10-26 16:55:04
19,72.8,2022-10-26 16:55:05
20,72.93,2022-10-26 16:55:06
21,73.03,2022-10-26 16:55:07
22,73.15,2022-10-26 16:55:08
23,73.32,2022-10-26 16:55:09
24,73.43,2022-10-26 16:55:10
25,73.53,2022-10-26 16:55:11
26,73.6,2022-10-26 16:55:12
27,73.67,2022-10-26 16:55:13
28,73.7,2022-10-26 16:55:14
29,73.85,2022-10-26 16:55:15
30,74.0,2022-10-26 16:55:16
31,74.1,2022-10-26 16:55:17
32,74.23,2022-10-26 16:55:18
33,74.42,2022-10-26 16:55:19
34,74.53,2022-10-26 16:55:20
35,74.63,2022-10-26 16:55:21
36,74.67,2022-10-26 16:55:22
37,74.65,2022-10-26 16:55:23
38,74.7,2022-10-26 16:55:24
39,74.82,2022-10-26 16:55:25
40,74.92,2022-10-26 16:55:26
41,74.93,2022-10-26 16:55:27
42,74.93,2022-10-26 16:55:28
43,75.07,2022-10-26 16:55:29
44,75.28,2022-10-26 16:55:30
45,75.55,2022-10-26 16:55:31
46,75.98,2022-10-26 16:55:32
47,76.38,2022-10-26 16:55:33
48,76.77,2022-10-26 16:55:34
49,77.05,2022-10-26 16:55:35
50,77.2,2022-10-26 16:55:36
51,77.33,2022-10-26 16:55:37
52,77.47,2022-10-26 16:55:38
53,77.58,2022-10-26 16:55:39
54,77.68,2022-10-26 16:55:40
55,77.72,2022-10-26 16:55:41
56,77.73,2022-10-26 16:55:42
57,77.68,2022-10-26 16:55:43
58,77.58,2022-10-26 16:55:44
59,77.47,2022-10-26 16:55:45
60,77.3,2022-10-26 16:55:46
61,76.97,2022-10-26 16:55:47
62,76.48,2022-10-26 16:55:48
63,76.03,2022-10-26 16:55:49
64,75.63,2022-10-26 16:55:50
65,75.18,2022-10-26 16:55:51
66,74.55,2022-10-26 16:55:52
67,73.83,2022-10-26 16:55:53
68,73.15,2022-10-26 16:55:54
69,72.47,2022-10-26 16:55:55
70,71.77,2022-10-26 16:55:56
71,71.18,2022-10-26 16:55:57
72,70.93,2022-10-26 16:55:58
73,70.7,2022-10-26 16:55:59
74,70.52,2022-10-26 16:56:00
75,70.38,2022-10-26 16:56:01
76,70.23,2022-10-26 16:56:02
77,70.12,2022-10-26 16:56:03
78,70.02,2022-10-26 16:56:04
79,69.93,2022-10-26 16:56:05
80,69.83,2022-10-26 16:56:06
81,69.78,2022-10-26 16:56:07
82,69.75,2022-10-26 16:56:08
83,69.58,2022-10-26 16:56:09
84,69.43,2022-10-26 16:56:10
85,69.27,2022-10-26 16:56:11
86,69.12,2022-10-26 16:56:12
87,68.98,2022-10-26 16:56:13
88,68.87,2022-10-26 16:56:14
89,68.82,2022-10-26 16:56:15
90,68.78,2022-10-26 16:56:16
91,68.88,2022-10-26 16:56:17
92,68.95,2022-10-26 16:56:18
93,68.97,2022-10-26 16:56:19
94,68.98,2022-10-26 16:56:20
95,69.0,2022-10-26 16:56:21
96,69.03,2022-10-26 16:56:22
97,69.1,2022-10-26 16:56:23
98,69.02,2022-10-26 16:56:24
99,68.88,2022-10-26 16:56:25
100,68.78,2022-10-26 16:56:26
101,68.73,2022-10-26 16:56:27
102,68.68,2022-10-26 16:56:28
103,68.63,2022-10-26 16:56:29
104,68.48,2022-10-26 16:56:30
105,68.33,2022-10-26 16:56:31
106,68.08,2022-10-26 16:56:32
107,67.88,2022-10-26 16:56:33
108,67.7,2022-10-26 16:56:34
109,67.58,2022-10-26 16:56:35
