,BVP,time
0,155.26,2022-10-28 10:40:20.125000
1,165.83,2022-10-28 10:40:20.140625
2,181.05,2022-10-28 10:40:20.156250
3,201.34,2022-10-28 10:40:20.171875
4,225.89,2022-10-28 10:40:20.187500
5,252.58,2022-10-28 10:40:20.203125
6,277.11,2022-10-28 10:40:20.218750
7,293.49,2022-10-28 10:40:20.234375
8,295.32,2022-10-28 10:40:20.250000
9,278.79,2022-10-28 10:40:20.265625
10,245.95,2022-10-28 10:40:20.281250
11,204.66,2022-10-28 10:40:20.296875
12,166.36,2022-10-28 10:40:20.312500
13,140.9,2022-10-28 10:40:20.328125
14,132.53,2022-10-28 10:40:20.343750
15,138.3,2022-10-28 10:40:20.359375
16,150.36,2022-10-28 10:40:20.375000
17,160.26,2022-10-28 10:40:20.390625
18,162.92,2022-10-28 10:40:20.406250
19,157.14,2022-10-28 10:40:20.421875
20,144.07,2022-10-28 10:40:20.437500
21,124.64,2022-10-28 10:40:20.453125
22,98.83,2022-10-28 10:40:20.468750
23,67.35,2022-10-28 10:40:20.484375
24,33.16,2022-10-28 10:40:20.500000
25,2.65,2022-10-28 10:40:20.515625
26,-16.74,2022-10-28 10:40:20.531250
27,-20.42,2022-10-28 10:40:20.546875
28,-10.3,2022-10-28 10:40:20.562500
29,5.02,2022-10-28 10:40:20.578125
30,13.68,2022-10-28 10:40:20.593750
31,6.85,2022-10-28 10:40:20.609375
32,-16.32,2022-10-28 10:40:20.625000
33,-47.43,2022-10-28 10:40:20.640625
34,-72.87,2022-10-28 10:40:20.656250
35,-81.17,2022-10-28 10:40:20.671875
36,-69.98,2022-10-28 10:40:20.687500
37,-48.48,2022-10-28 10:40:20.703125
38,-33.49,2022-10-28 10:40:20.718750
39,-39.99,2022-10-28 10:40:20.734375
40,-73.24,2022-10-28 10:40:20.750000
41,-125.64,2022-10-28 10:40:20.765625
42,-180.72,2022-10-28 10:40:20.781250
43,-221.84,2022-10-28 10:40:20.796875
44,-240.72,2022-10-28 10:40:20.812500
45,-240.17,2022-10-28 10:40:20.828125
46,-231.1,2022-10-28 10:40:20.843750
47,-225.32,2022-10-28 10:40:20.859375
48,-229.12,2022-10-28 10:40:20.875000
49,-241.41,2022-10-28 10:40:20.890625
50,-255.32,2022-10-28 10:40:20.906250
51,-263.04,2022-10-28 10:40:20.921875
52,-259.86,2022-10-28 10:40:20.937500
53,-245.65,2022-10-28 10:40:20.953125
54,-224.83,2022-10-28 10:40:20.968750
55,-204.56,2022-10-28 10:40:20.984375
56,-192.95,2022-10-28 10:40:21.000000
57,-196.89,2022-10-28 10:40:21.015625
58,-219.8,2022-10-28 10:40:21.031250
59,-259.56,2022-10-28 10:40:21.046875
60,-308.22,2022-10-28 10:40:21.062500
61,-354.01,2022-10-28 10:40:21.078125
