,HR,time
0,80.12,2022-08-17 14:17:06
1,80.63,2022-08-17 14:17:07
2,81.1,2022-08-17 14:17:08
3,81.67,2022-08-17 14:17:09
4,82.22,2022-08-17 14:17:10
5,82.75,2022-08-17 14:17:11
6,83.22,2022-08-17 14:17:12
7,83.53,2022-08-17 14:17:13
8,83.82,2022-08-17 14:17:14
9,84.1,2022-08-17 14:17:15
10,84.35,2022-08-17 14:17:16
11,84.58,2022-08-17 14:17:17
12,84.78,2022-08-17 14:17:18
13,85.02,2022-08-17 14:17:19
14,85.25,2022-08-17 14:17:20
15,85.48,2022-08-17 14:17:21
16,85.75,2022-08-17 14:17:22
17,85.92,2022-08-17 14:17:23
18,86.08,2022-08-17 14:17:24
19,86.27,2022-08-17 14:17:25
20,86.43,2022-08-17 14:17:26
21,86.6,2022-08-17 14:17:27
22,86.75,2022-08-17 14:17:28
23,86.88,2022-08-17 14:17:29
24,87.07,2022-08-17 14:17:30
25,87.28,2022-08-17 14:17:31
26,87.4,2022-08-17 14:17:32
27,87.55,2022-08-17 14:17:33
28,87.75,2022-08-17 14:17:34
29,87.95,2022-08-17 14:17:35
30,88.15,2022-08-17 14:17:36
31,88.37,2022-08-17 14:17:37
32,88.6,2022-08-17 14:17:38
33,88.77,2022-08-17 14:17:39
34,88.92,2022-08-17 14:17:40
35,89.08,2022-08-17 14:17:41
36,89.2,2022-08-17 14:17:42
37,89.3,2022-08-17 14:17:43
38,89.47,2022-08-17 14:17:44
39,89.57,2022-08-17 14:17:45
40,89.63,2022-08-17 14:17:46
41,89.63,2022-08-17 14:17:47
42,89.62,2022-08-17 14:17:48
43,89.5,2022-08-17 14:17:49
44,89.4,2022-08-17 14:17:50
45,89.18,2022-08-17 14:17:51
46,88.98,2022-08-17 14:17:52
47,88.77,2022-08-17 14:17:53
48,88.52,2022-08-17 14:17:54
49,88.1,2022-08-17 14:17:55
50,87.6,2022-08-17 14:17:56
51,86.97,2022-08-17 14:17:57
52,86.5,2022-08-17 14:17:58
53,85.98,2022-08-17 14:17:59
54,85.48,2022-08-17 14:18:00
55,85.0,2022-08-17 14:18:01
56,84.47,2022-08-17 14:18:02
57,83.87,2022-08-17 14:18:03
58,83.73,2022-08-17 14:18:04
59,83.53,2022-08-17 14:18:05
60,83.32,2022-08-17 14:18:06
61,83.12,2022-08-17 14:18:07
62,83.0,2022-08-17 14:18:08
63,82.82,2022-08-17 14:18:09
64,82.62,2022-08-17 14:18:10
65,82.43,2022-08-17 14:18:11
66,82.27,2022-08-17 14:18:12
67,82.1,2022-08-17 14:18:13
68,81.93,2022-08-17 14:18:14
69,81.77,2022-08-17 14:18:15
70,81.62,2022-08-17 14:18:16
71,81.5,2022-08-17 14:18:17
72,81.4,2022-08-17 14:18:18
73,81.33,2022-08-17 14:18:19
74,81.27,2022-08-17 14:18:20
75,81.23,2022-08-17 14:18:21
76,81.22,2022-08-17 14:18:22
77,81.28,2022-08-17 14:18:23
78,81.35,2022-08-17 14:18:24
79,81.4,2022-08-17 14:18:25
80,81.52,2022-08-17 14:18:26
81,81.63,2022-08-17 14:18:27
82,81.73,2022-08-17 14:18:28
83,81.83,2022-08-17 14:18:29
84,81.82,2022-08-17 14:18:30
85,81.77,2022-08-17 14:18:31
86,81.78,2022-08-17 14:18:32
87,81.78,2022-08-17 14:18:33
88,81.83,2022-08-17 14:18:34
89,82.0,2022-08-17 14:18:35
90,82.37,2022-08-17 14:18:36
91,82.73,2022-08-17 14:18:37
92,83.1,2022-08-17 14:18:38
93,83.55,2022-08-17 14:18:39
94,83.98,2022-08-17 14:18:40
95,84.37,2022-08-17 14:18:41
96,84.78,2022-08-17 14:18:42
97,85.2,2022-08-17 14:18:43
98,85.55,2022-08-17 14:18:44
99,85.92,2022-08-17 14:18:45
100,86.28,2022-08-17 14:18:46
101,86.72,2022-08-17 14:18:47
102,87.18,2022-08-17 14:18:48
103,87.78,2022-08-17 14:18:49
104,88.4,2022-08-17 14:18:50
105,88.98,2022-08-17 14:18:51
106,89.55,2022-08-17 14:18:52
107,90.13,2022-08-17 14:18:53
108,90.68,2022-08-17 14:18:54
109,91.28,2022-08-17 14:18:55
110,91.82,2022-08-17 14:18:56
111,92.28,2022-08-17 14:18:57
112,92.58,2022-08-17 14:18:58
113,92.92,2022-08-17 14:18:59
114,93.25,2022-08-17 14:19:00
115,93.6,2022-08-17 14:19:01
116,94.02,2022-08-17 14:19:02
117,94.42,2022-08-17 14:19:03
118,94.35,2022-08-17 14:19:04
119,94.38,2022-08-17 14:19:05
120,94.42,2022-08-17 14:19:06
121,94.5,2022-08-17 14:19:07
122,94.58,2022-08-17 14:19:08
123,94.7,2022-08-17 14:19:09
124,94.83,2022-08-17 14:19:10
125,94.93,2022-08-17 14:19:11
126,95.07,2022-08-17 14:19:12
127,95.12,2022-08-17 14:19:13
128,95.2,2022-08-17 14:19:14
129,95.3,2022-08-17 14:19:15
130,95.45,2022-08-17 14:19:16
131,95.62,2022-08-17 14:19:17
132,95.82,2022-08-17 14:19:18
133,95.97,2022-08-17 14:19:19
