,HR,time
0,81.0,2022-10-26 16:30:16
1,80.77,2022-10-26 16:30:17
2,80.52,2022-10-26 16:30:18
3,79.5,2022-10-26 16:30:19
4,78.61,2022-10-26 16:30:20
5,78.38,2022-10-26 16:30:21
6,78.06,2022-10-26 16:30:22
7,77.75,2022-10-26 16:30:23
8,77.46,2022-10-26 16:30:24
9,77.18,2022-10-26 16:30:25
10,76.92,2022-10-26 16:30:26
11,76.78,2022-10-26 16:30:27
12,76.8,2022-10-26 16:30:28
13,76.81,2022-10-26 16:30:29
14,76.79,2022-10-26 16:30:30
15,76.77,2022-10-26 16:30:31
16,76.78,2022-10-26 16:30:32
17,76.78,2022-10-26 16:30:33
18,76.87,2022-10-26 16:30:34
19,77.02,2022-10-26 16:30:35
20,77.16,2022-10-26 16:30:36
21,77.3,2022-10-26 16:30:37
22,77.47,2022-10-26 16:30:38
23,77.6,2022-10-26 16:30:39
24,77.72,2022-10-26 16:30:40
25,77.85,2022-10-26 16:30:41
26,77.96,2022-10-26 16:30:42
27,78.05,2022-10-26 16:30:43
28,78.14,2022-10-26 16:30:44
29,78.22,2022-10-26 16:30:45
30,78.32,2022-10-26 16:30:46
31,78.4,2022-10-26 16:30:47
32,78.4,2022-10-26 16:30:48
33,78.38,2022-10-26 16:30:49
34,78.35,2022-10-26 16:30:50
35,78.3,2022-10-26 16:30:51
36,78.23,2022-10-26 16:30:52
37,78.18,2022-10-26 16:30:53
38,78.15,2022-10-26 16:30:54
39,78.13,2022-10-26 16:30:55
40,78.0,2022-10-26 16:30:56
41,77.83,2022-10-26 16:30:57
42,77.65,2022-10-26 16:30:58
43,77.52,2022-10-26 16:30:59
44,77.42,2022-10-26 16:31:00
45,77.37,2022-10-26 16:31:01
46,77.3,2022-10-26 16:31:02
47,77.23,2022-10-26 16:31:03
48,77.17,2022-10-26 16:31:04
49,77.1,2022-10-26 16:31:05
50,77.07,2022-10-26 16:31:06
51,77.05,2022-10-26 16:31:07
52,77.03,2022-10-26 16:31:08
53,77.02,2022-10-26 16:31:09
54,76.97,2022-10-26 16:31:10
55,76.92,2022-10-26 16:31:11
56,76.87,2022-10-26 16:31:12
57,76.83,2022-10-26 16:31:13
